participant,date,expName,psychopyVersion,OS,frameRate,correctKey,prac_resp.keys,prac_resp.corr,prac_resp.rt,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,condition,display,test_resp.keys,test_resp.corr,test_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,display_loop.thisRepN,display_loop.thisTrialN,display_loop.thisN,display_loop.thisIndex,display_loop.ran
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,,,,,,,,,,,p,,,,,,,,,4,1,9,1,1
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,1.737,0,0,0,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,0.8488,0,1,1,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,0.846,0,2,2,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,0.8775,1,0,3,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,0.9181,1,1,4,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,0.7199,1,2,5,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,1.0175,2,0,6,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,1.7712,2,1,7,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,1.5365,2,2,8,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,1.5671,3,0,9,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,3.0554,3,1,10,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,1.9406,3,2,11,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,,,,,,,,,,,m,,,,,,,,,5,0,10,0,1
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,1.2589,0,0,0,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.8358,0,1,1,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,1.0159,0,2,2,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.8846,1,0,3,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,1.1485,1,1,4,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,0.8259,1,2,5,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,0.7675,2,0,6,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,up,0,0.6714,2,1,7,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.8086,2,2,8,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,0.8608,3,0,9,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.9414,3,1,10,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,0.8497,3,2,11,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,,,,,,,,,,,p,,,,,,,,,5,1,11,1,1
