space_left_hemi,space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_right_hemi,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex,tool_left_hemi,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_right_hemi,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,face_left_hemi,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_right_hemi,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,word_left_hemi,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_right_hemi,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex
707661.0,61312.5,30212.75,694536.75,61398.5,32077.25,655109.75,59214.0,27028.75,614006.75,57711.25,29151.5,723016.5,58119.0,26320.75,618595.25,55848.25,30625.75,715040.0,58107.5,27146.5,665427.0,52653.5,26302.25
698851.0,61295.0,28338.25,731027.75,54792.25,28514.25,719440.75,52260.5,28794.0,629733.0,58789.25,29583.5,686885.0,54602.25,26171.25,631656.75,58337.25,28465.25,716148.25,55118.5,29627.25,694223.75,53324.25,31314.25
662533.25,58428.5,27532.0,680938.0,53897.25,29462.75,676074.75,58968.5,28707.25,669561.0,57342.75,28122.0,663180.25,54801.25,27541.0,667028.5,56587.0,29972.75,653738.5,60232.75,27473.75,661534.25,54687.5,28835.25
736691.0,57176.5,29803.5,753426.5,59603.25,27356.75,675299.25,61503.75,29596.25,672280.25,57785.75,29254.5,663123.75,53047.5,28645.0,708862.5,60277.5,28282.25,613003.75,57507.25,31121.25,711451.0,53574.5,29505.0
732851.5,62910.5,27732.0,633921.0,60274.25,28867.75,694991.75,58501.0,27573.75,621205.75,53374.75,28965.25,660532.5,54448.0,29400.0,668580.75,54196.25,30748.75,669770.5,57655.25,29215.75,612927.75,55949.0,28182.5
655258.25,59530.5,30267.75,700050.75,65035.0,30642.0,660689.0,58081.25,30144.75,717600.75,52535.75,29829.75,686174.25,58999.75,28520.5,691132.0,53704.25,28912.0,695713.5,58150.25,27596.5,688558.25,59832.25,29156.5
635140.75,63624.0,29959.5,674994.5,56071.75,28093.0,676908.5,54993.5,31046.0,661175.75,60054.5,29728.0,670863.5,57379.25,29868.5,675845.0,54630.0,27641.0,645460.5,58451.75,29089.0,679630.5,58136.75,30330.5
750334.75,59857.25,28483.25,677455.0,60579.5,32406.0,678198.0,57612.5,28399.25,725260.0,60192.75,30594.5,676067.5,57397.0,26717.5,673075.5,51148.5,27319.5,716140.25,57528.25,28802.25,684233.75,53403.5,29094.5
684134.0,59574.0,29026.75,701953.25,53146.0,31107.5,747625.0,59799.0,33299.5,671964.25,53336.0,30649.0,692076.0,57689.75,27449.0,663576.5,57173.25,28195.75,723614.0,56128.5,28998.25,664858.5,55809.75,27168.5
633600.75,53375.0,26319.75,677830.0,54802.0,30216.0,712218.75,53474.25,29261.25,673891.25,56468.75,28226.0,678547.5,60566.25,31219.25,699329.0,53315.0,30121.5,701460.0,51122.25,29315.25,646505.0,57594.5,28408.75
692138.0,63021.0,30866.75,635117.25,59871.0,30132.5,640308.0,53023.25,31382.0,671687.75,56702.75,28726.0,717939.25,52371.25,30681.0,654948.25,56472.5,28161.0,656538.5,57676.0,29660.25,633125.5,56740.25,28184.75
649377.5,59204.0,31656.75,751483.25,57892.5,28850.0,663858.75,59742.0,28251.75,653088.25,61915.25,29617.0,712367.75,58404.0,29264.0,686857.25,54977.75,27872.75,739202.5,57461.0,28492.75,671582.5,52299.5,29346.75
690255.25,58181.0,27955.5,641070.75,53611.25,29040.75,692942.0,59415.5,29992.5,747064.0,52765.25,31100.0,638372.5,61795.5,30584.0,673963.75,52494.0,28488.0,707247.75,54876.25,28562.75,683036.0,54035.75,29738.0
714995.25,52584.25,29579.0,721539.75,60240.75,29906.75,661920.0,63950.75,27883.75,681993.0,58733.0,30795.5,665986.25,62004.0,27237.25,663644.25,55555.5,28267.0,639515.5,59148.5,29096.75,716965.25,58384.75,28909.75
715138.75,57565.0,28842.0,686534.75,58996.75,28187.25,684062.0,55854.5,29487.5,676310.0,53363.75,29960.25,666758.25,59267.0,27568.0,726904.5,52851.5,29660.25,632584.5,52484.5,27636.0,710529.75,52534.75,27634.5
705877.25,55704.75,28336.0,674191.0,58765.75,29536.0,684650.25,56797.0,28343.5,720674.75,55006.5,30868.25,671181.5,59857.25,30053.0,708524.0,55309.25,29688.25,710686.75,57081.5,28574.5,678835.5,56032.5,28555.25
736236.75,55784.25,28287.75,737519.0,60105.75,27692.0,692412.75,59091.25,28362.5,678263.5,58188.0,29793.75,662054.25,56771.25,27379.0,654941.75,54936.5,29279.75,685677.25,55662.25,27525.75,708361.75,57056.5,27624.5
670099.5,60391.0,31218.5,708322.25,57159.25,31628.75,693266.75,60431.75,29270.25,687148.5,56306.0,27823.0,678440.0,60844.75,27548.0,638969.25,51906.75,28745.0,696130.25,55146.0,28374.0,673034.75,56247.5,28307.5
678320.75,56474.25,29039.0,723214.75,58996.25,28002.75,698615.5,53888.75,27482.25,724389.25,54397.75,29592.75,664539.75,56299.25,28136.75,688735.75,55663.25,29695.5,656749.75,60044.5,29630.0,682420.25,57677.75,28420.0
683969.25,59749.5,29194.5,664217.5,58724.0,30902.75,693361.75,59942.75,29212.75,715392.0,55370.75,27176.0,667111.25,53142.0,27531.0,638222.25,51708.75,30860.75,659799.0,53164.0,28403.0,641482.75,56403.0,27861.25
668903.5,59719.25,32106.25,661933.75,57821.0,28645.75,686444.75,58730.75,30845.25,725149.25,56629.5,32308.5,699139.25,57094.0,28882.75,634225.25,56035.75,28164.75,756687.25,56412.75,28661.5,674735.25,55303.0,29357.5
687521.5,57547.75,29872.25,698584.75,63323.5,33041.75,691691.75,59816.5,30173.5,704692.0,56208.75,29319.25,667040.75,58373.75,28218.0,653959.75,55793.25,29832.0,691867.25,59619.25,28080.75,678661.25,53653.5,29590.5
736139.75,60152.25,29121.75,709309.75,60606.25,29648.5,713611.5,56900.5,29886.5,688327.0,54659.25,32661.5,628941.0,56001.5,27402.25,667813.0,54654.0,29223.0,660358.75,54323.75,29816.75,664502.75,56495.0,26962.5
656511.5,59182.25,26883.75,693185.5,57029.25,28088.0,689614.75,54359.5,27879.5,670846.0,52942.0,32287.75,710338.0,59862.25,30766.0,626098.75,49691.5,27978.5,614515.5,59151.5,31362.25,671832.5,53767.0,28339.0
720011.25,59864.0,29670.5,682368.0,54886.75,28715.75,748440.0,60349.75,29959.75,635285.0,64737.25,29143.0,693563.75,54053.5,29082.0,663087.0,55410.75,28652.5,689464.0,56691.0,29909.75,632086.25,57720.0,27316.25
713611.5,58028.5,30368.25,685302.0,59115.75,28808.0,701869.5,58787.75,28839.5,685986.5,54083.0,29689.5,641613.5,53330.5,28395.75,637628.0,53095.5,27678.5,697561.25,55164.75,28586.75,681811.75,54761.25,28837.0
739047.0,61450.25,28282.75,672751.25,53347.25,27491.5,692624.25,58616.75,33288.0,694154.5,55428.5,27098.75,714457.25,58412.5,29701.0,678491.75,51485.5,28232.25,621123.25,57434.25,28147.25,645430.5,51389.5,30840.5
688799.0,56068.25,28432.0,784463.25,51206.0,27961.5,732307.25,61458.25,30112.5,746330.0,54054.5,31281.0,693038.0,56683.75,28142.0,641511.0,52204.5,29084.5,675467.5,57269.75,29506.5,683026.25,53114.75,27441.5
682617.5,59561.5,28466.0,737563.0,59629.75,29024.5,695978.0,60663.0,29250.75,673076.0,57936.5,29741.75,751838.25,52169.0,27813.5,654890.5,53866.75,28739.5,638588.0,55770.5,27266.0,663653.0,58297.0,28206.25
705444.5,62903.5,28479.25,647759.5,56309.75,29456.5,718861.5,54097.5,29200.0,669638.5,58317.25,31700.0,667878.25,56872.75,27952.5,653097.75,55522.5,27803.25,687434.75,59718.0,28324.75,638557.0,54981.75,30016.25
663275.0,54792.5,31409.0,750465.5,56919.75,29845.75,807845.75,56225.75,27989.25,677349.25,54320.75,30167.25,646267.0,59731.25,26621.0,650455.25,52659.0,27967.0,689371.25,55993.75,29932.75,655303.25,54032.75,29610.25
698302.0,57841.5,29178.0,694469.5,64083.0,32261.75,649178.5,60435.75,29539.25,656381.25,57842.75,29424.25,692600.25,56577.0,27883.0,715142.25,55781.25,30084.25,710678.75,54779.75,29908.0,667174.75,52382.25,27984.25
730474.75,63594.0,28327.0,672560.0,57051.0,29712.0,675299.25,57265.5,28577.75,658562.5,56750.25,29309.75,611406.0,56527.75,28819.25,695324.25,58184.0,26265.0,662497.75,60686.0,28551.25,691554.25,51297.75,27632.75
756540.0,57967.5,29621.25,715605.5,59600.75,28912.0,727281.75,65014.25,27378.25,692491.25,52724.25,29160.5,672127.75,51280.5,28577.75,682306.5,53861.75,27682.25,661715.75,58016.75,30706.0,714921.75,57848.25,30257.75
656762.25,58986.75,29269.5,708147.5,60671.5,28599.5,657501.5,56056.0,28075.0,680829.25,50901.5,29299.0,679250.25,53724.0,27275.0,683090.25,53362.75,29231.0,669223.0,53278.0,28892.0,656225.75,54397.75,28357.0
639666.25,64356.25,30020.5,715790.25,60459.25,31438.5,676031.75,56611.5,29388.0,703465.75,53335.5,28667.25,719475.5,58661.75,29211.0,635554.5,52755.25,27188.0,670293.75,60418.5,30366.5,623031.5,54548.5,28968.25
717475.75,55313.25,32827.5,645068.75,55310.5,29773.0,690420.5,52063.75,30577.5,674292.25,52957.25,28736.0,656424.25,54014.0,29119.25,696663.5,58419.5,28417.25,748979.0,51924.25,29454.75,695693.75,57128.0,29423.25
676645.0,58381.25,28422.5,663890.5,65940.25,27737.5,719647.0,58491.0,27297.75,700648.5,59493.25,29236.0,690787.75,57846.0,30432.5,664580.0,55809.75,28239.25,690294.75,56975.75,27136.25,650521.0,53934.5,27654.25
729699.0,56573.0,31804.5,639178.5,56003.0,31119.5,754580.75,61508.75,26828.5,714512.5,57852.75,29557.75,679438.25,57165.25,30964.5,749022.5,55065.0,27522.75,702487.0,54876.25,31062.75,668645.5,56274.0,29104.5
673847.75,54172.0,29731.25,654908.25,52415.0,29091.25,766879.25,53408.0,29564.5,768260.25,58288.75,29374.75,697173.75,54383.5,28765.75,706750.5,55613.5,27207.0,673136.25,56048.5,28072.0,654831.75,54821.5,28117.0
674208.5,56934.0,30173.5,640287.5,57368.5,27780.75,706070.75,58498.75,28002.25,654635.5,55518.25,29251.75,680007.75,61146.25,31231.75,684422.25,61196.5,29067.5,657272.75,58191.0,27316.5,641182.0,57695.25,27915.75
703995.75,61557.0,30569.5,692353.25,54176.25,29463.0,679643.25,58186.25,30830.5,767243.75,60675.75,29827.5,621717.5,56615.5,28018.75,740126.5,56978.75,29019.75,660358.75,55766.0,28762.0,642569.75,56230.25,29370.25
711776.0,55491.75,28055.0,745049.75,61882.0,30449.5,696085.0,60973.5,29378.25,648297.75,57650.25,29032.5,670046.5,59042.75,26493.75,650596.5,57190.0,29967.0,640236.75,55341.75,32489.25,708593.75,52456.25,27453.25
754302.5,52554.0,27804.25,659269.0,65317.75,30314.25,706287.5,54879.75,28610.75,690692.75,54317.25,31828.0,743577.5,56692.5,27496.5,631119.25,56036.75,26815.75,646267.0,54597.25,29669.75,676975.25,57764.75,27441.5
687822.25,57213.0,27183.25,681665.75,61845.75,28441.25,669978.25,57575.75,28473.75,670086.75,57222.75,28719.25,649977.0,61745.5,28974.75,696384.0,54783.25,28552.5,652244.5,62309.75,28580.0,659822.25,53076.75,30333.25
687630.75,55521.0,28530.5,638337.0,57641.75,27405.0,759634.0,58878.5,28307.25,693239.25,52900.5,31241.25,656868.0,55958.5,29816.75,687974.0,55140.25,30683.5,661530.5,59413.75,27529.0,745937.25,55905.25,27037.0
719132.25,57546.0,28814.5,701711.25,60149.5,29176.5,724527.25,59500.5,28340.5,664720.5,57970.5,27058.5,662954.0,62580.25,29204.0,685007.25,57895.5,30301.75,632608.25,58918.0,28179.5,662054.75,55415.75,27396.75
703970.75,58769.5,30780.0,726413.0,55903.75,30484.25,670357.5,59429.0,28984.25,722931.5,65232.25,29683.75,700964.0,57743.25,27774.0,664990.5,53222.5,28465.0,671019.0,54325.0,26934.5,659639.5,55762.75,30557.75
648985.0,55437.5,29055.25,682569.25,65471.5,30490.75,667238.0,53659.75,32987.75,653776.75,56185.75,30633.0,647893.0,60841.75,29689.5,642572.5,52714.75,29410.0,708125.5,54498.75,27753.25,616229.5,54105.75,28857.75
678312.0,59731.0,32299.5,653017.25,55610.0,28772.75,693660.75,56123.5,28226.75,679776.0,58937.0,28556.25,661821.75,55213.5,27429.75,625090.25,56795.25,28115.5,643653.25,57544.0,30638.75,653693.75,53019.0,27798.75
689279.5,60160.5,29327.0,719388.5,56391.0,29083.25,753667.0,56766.5,28733.0,660079.5,62234.5,30223.25,719217.75,57843.75,28799.0,690608.25,53206.0,28490.0,613424.0,61287.0,29701.75,621551.5,55405.5,27419.25
719890.25,59204.0,27383.25,700290.25,55478.25,27087.25,699719.75,58338.5,28462.0,687486.0,53390.25,30714.75,658113.0,59718.0,26281.25,676427.0,51899.5,28481.5,670913.5,55423.25,28378.5,699483.0,52437.25,29707.0
736849.0,56368.0,28763.0,677948.5,56550.25,28965.25,643634.75,60397.75,27509.5,669293.0,53344.75,28523.75,701806.25,52389.75,29532.0,731974.25,52475.25,29715.0,669918.75,54222.0,27584.25,658060.25,54580.75,27126.75
709412.0,52225.5,31131.75,662267.5,55658.5,29474.5,688452.75,59696.5,28065.75,675561.0,53163.25,29851.25,647825.0,54224.75,28895.5,668105.75,56302.75,29613.75,654969.5,54496.5,29710.0,697011.0,55316.75,29507.25
694085.75,54365.0,28676.5,726199.5,57357.0,29684.75,682279.5,54656.25,28163.0,687195.25,56108.5,28606.0,651689.25,58262.75,28751.75,670905.5,55145.5,28018.5,678301.5,54435.0,27094.0,652497.0,53625.0,30689.75
671870.0,58211.5,29179.0,711434.5,64064.75,28143.25,683320.5,64339.0,28023.25,771692.0,60778.25,29963.0,670871.25,60210.5,30964.5,686328.25,51135.0,27474.5,673057.75,57763.75,29960.5,673449.5,57576.5,29736.75
647917.5,56442.5,29909.75,682078.75,57448.25,28876.0,725599.5,57761.75,26956.25,752922.75,51944.0,27666.5,666098.0,54615.25,29668.5,659544.75,54719.0,27879.0,658901.5,55419.25,28641.75,617214.25,55807.0,29708.25
644367.25,57553.25,27202.25,692203.0,59790.25,31187.75,730306.5,54324.5,28998.0,643537.5,52369.75,30409.75,629589.0,57941.75,27375.5,641337.5,56894.5,29122.25,657607.0,53005.0,30585.5,649134.75,53136.5,29984.25
708567.0,62571.25,29635.25,688171.0,57447.25,28049.5,685407.25,54656.25,27377.5,630657.25,57348.5,30490.75,628574.5,52767.0,25831.0,715453.5,58228.75,29409.25,648979.25,53996.75,26314.0,642720.25,54370.0,28723.75
768877.0,51975.25,29456.25,726780.0,60868.0,28951.25,736474.5,58909.0,30744.25,679702.0,55299.5,28139.75,662229.75,55171.5,27537.75,644605.25,50864.0,27899.75,644308.75,56471.75,28038.25,665839.5,53690.5,27860.0
660218.5,56102.0,28105.25,641144.0,53748.0,28531.5,677654.0,56797.5,26891.75,685608.5,55193.75,30292.25,662443.75,55024.0,28475.0,667987.5,55481.5,30976.75,708355.25,55063.25,30691.25,681653.75,53240.5,27978.5
741606.25,55826.5,28793.25,729470.25,60197.25,27921.25,673445.0,64616.25,26373.5,717952.5,61381.75,29615.75,679835.0,56367.5,28630.25,695296.25,54523.75,27210.75,661563.0,59512.75,28460.25,639940.25,52441.25,30444.0
704296.0,63305.5,28555.5,647718.75,54981.5,29712.25,648608.25,61519.0,30761.5,722794.75,58171.25,28713.75,693135.75,60533.75,29350.25,637910.0,55259.5,28126.5,701438.0,54695.75,28913.75,671000.75,56105.25,29744.25
647347.0,59347.75,28862.25,685091.5,60105.75,30799.25,636751.5,56086.75,29688.25,746243.0,61044.75,28001.0,642736.5,53623.75,28537.75,670433.25,56336.0,29714.5,661620.75,57801.0,30839.75,697526.0,58741.5,29317.0
695152.5,59209.25,28381.5,697625.25,55847.25,27034.75,717328.5,62431.25,29564.75,729337.25,57084.5,31329.25,646053.0,56303.75,28726.0,691073.25,52198.75,27990.25,710841.5,60089.0,29385.25,652186.75,53585.5,29197.5
741360.75,59820.25,27980.5,704448.25,62943.5,32020.5,699787.0,59162.75,32086.0,707294.0,60584.0,28107.0,661520.0,58409.25,27487.0,679358.25,53049.75,28354.25,684464.25,51116.5,31812.0,635327.75,58364.5,30237.5
661919.25,59096.5,27786.5,728822.75,58601.5,29943.75,632405.5,56862.5,29491.0,661254.0,55878.75,30648.25,658773.75,60584.5,26592.75,648378.75,52475.25,25903.0,674532.0,55470.25,26897.75,662241.75,52509.5,30105.0
701846.0,58510.5,28621.25,642801.75,53877.25,30207.75,715761.75,60423.25,28635.5,652258.75,55150.5,29247.25,671299.5,54997.0,29849.25,647810.5,57856.75,30154.25,686632.25,53862.0,30990.0,655392.25,53836.75,28454.75
702160.75,61800.0,29287.0,700849.0,56364.0,29662.0,775657.25,56204.5,30465.5,648503.0,54689.5,30159.5,668110.75,56294.5,30972.25,709752.25,57108.75,28351.5,652106.75,56679.5,29251.75,668863.75,52490.0,29897.0
707662.5,54341.25,27748.75,675055.75,56824.5,29344.75,683249.25,60735.5,30067.5,621557.5,56383.75,30234.0,672948.5,57160.5,29019.25,685899.5,53084.25,26506.75,680334.5,53095.75,27260.0,629917.0,56226.5,29653.75
704518.0,62361.0,28609.5,694299.25,56742.5,29541.0,673545.0,56515.25,30888.75,708095.5,57748.25,29802.75,664706.5,54628.25,30566.5,735300.0,52437.25,27311.75,691705.75,56785.75,30234.5,644834.25,54526.0,28693.5
698851.0,56434.5,27933.5,671308.25,66010.0,28849.0,714069.25,56719.25,28279.25,630430.5,62201.0,30018.75,610302.25,54371.75,29028.25,686583.75,59881.25,29652.25,710560.25,58561.25,31038.5,647952.75,57073.5,27753.0
676807.25,56026.25,28422.5,686681.25,55560.0,30237.25,695140.5,55312.25,30241.75,747845.0,56425.0,27254.25,656431.25,55408.0,27701.25,641708.75,55777.0,28919.0,740662.75,53235.25,29998.5,708162.5,54405.0,28294.25
735038.5,56002.5,31169.5,637736.25,60745.0,31285.5,695132.75,54846.75,30591.5,700134.75,59461.5,31094.25,662204.25,56386.5,27622.5,682428.5,57349.5,27840.75,646598.75,59928.5,29170.75,676653.25,55508.5,29148.0
721661.25,52527.25,27553.25,631501.0,59507.5,30161.25,737884.75,64561.75,28710.25,699729.25,58755.25,30582.25,683093.75,55874.25,28203.25,640138.0,56114.25,27174.5,655463.75,56196.75,29420.75,675286.25,55483.25,27862.5
642843.75,61426.0,28967.0,704447.75,56232.5,28196.0,689441.0,61710.5,28065.5,683431.25,59215.5,28885.75,643946.25,60607.25,30837.0,632599.25,52445.25,29651.75,653689.75,61657.5,27412.5,660434.5,51768.0,28264.5
670019.5,52446.5,30412.5,666938.75,60680.25,28993.75,657971.75,58931.25,31699.75,682368.0,52147.0,29704.5,732334.75,55618.75,28556.25,712719.25,54545.25,31786.0,624271.0,60698.5,28080.0,725808.75,57619.0,29490.0
830575.0,60287.25,29641.75,693551.0,58170.25,32685.75,651692.25,66003.0,28916.5,661940.5,63165.25,29726.0,629382.5,56891.25,29689.75,622256.5,53391.75,29072.5,672551.0,54813.5,27690.75,701011.5,55814.75,27107.5
657987.5,61965.5,29786.75,674997.0,54303.0,29220.0,674351.75,57800.0,29679.25,689889.75,57706.0,28036.75,691555.75,54206.75,27774.0,646592.5,59769.25,29353.25,641475.25,59285.25,26920.5,703144.75,50736.0,28190.5
673296.75,55152.5,29234.75,694666.75,61721.75,28889.5,688223.5,62216.25,31106.5,686583.5,60334.25,31017.25,684660.5,58878.5,29639.75,666507.5,50580.75,30744.5,649376.5,63043.25,29063.75,645345.75,54517.75,27961.25
701220.75,56728.5,31759.75,659677.5,53236.75,28635.0,690827.25,58041.75,28319.25,698770.5,55329.75,29934.0,669574.75,53754.25,29795.75,716262.25,57432.25,31709.0,659387.0,56039.5,26563.0,685555.25,57022.25,26454.75
737623.25,59579.75,29812.75,679678.5,56153.5,29472.0,679532.0,60357.75,29396.75,670039.25,61598.25,27249.5,662349.0,52687.25,28402.75,665839.5,57582.0,27188.0,687541.75,53992.75,27353.25,624388.75,55750.0,30307.0
746949.0,57694.5,30311.75,664081.5,57873.5,32057.0,661960.75,59703.25,27440.75,638099.5,63526.25,29396.5,721659.75,54824.0,27980.5,615024.5,53020.5,28320.75,699053.75,58182.25,28297.25,681321.75,59062.75,28426.25
681400.0,61412.75,30067.0,661117.5,55163.25,29489.75,662465.25,54559.5,28027.25,692834.75,52316.75,31264.25,721659.75,58693.25,29364.5,628547.75,58909.75,28110.0,672758.5,56907.25,27910.25,637931.25,56517.75,28366.0
694234.5,56843.75,27971.0,656809.25,58641.0,27454.5,760777.75,58353.5,30709.75,684276.25,63087.0,31419.75,641409.5,54925.25,28988.75,694858.75,54840.75,27455.75,693473.0,56716.0,26963.25,665092.0,54856.5,29836.25
664294.75,57099.0,27581.0,660964.75,59541.0,29814.5,666053.5,52428.5,27069.0,662660.5,57799.5,30718.5,710622.0,53828.0,30155.5,666618.5,57886.25,26828.0,728637.0,60244.75,28190.75,642720.25,54711.75,30056.5
634762.0,58510.25,28578.5,695650.75,58206.25,31290.75,716345.0,58620.75,27810.0,684783.25,59131.0,29285.75,701733.0,59846.75,29774.75,612242.25,53279.5,30079.75,655122.25,54483.25,26718.75,653719.25,57548.0,28140.0
705176.5,62394.75,30692.75,657560.75,52513.0,29444.75,690914.5,53146.25,27506.0,674054.5,53707.0,29695.75,744823.5,54076.5,30536.25,641875.25,55943.0,28828.75,677711.0,56252.5,26094.0,700928.75,55399.75,30417.75
683082.0,61796.75,30253.25,679707.0,55241.5,29748.5,652988.25,58340.0,29876.25,643422.25,56629.25,32120.0,696442.5,57318.5,26283.25,682419.25,50433.75,29835.75,677229.0,56497.5,28861.75,612812.0,54409.0,27320.0
741224.25,58524.25,30850.25,723111.5,56001.0,28501.0,691647.0,63271.75,27381.25,652931.5,57161.5,28562.5,704636.5,54634.75,30678.75,672773.75,55156.0,29292.75,683146.5,54804.5,28617.5,620501.25,56626.25,27789.5
740188.75,61727.75,31615.75,656381.25,57474.75,27955.0,740466.0,57801.0,28267.0,680955.5,54346.0,29403.75,686790.0,57624.5,27684.0,664645.0,55363.5,29309.25,673926.0,58967.5,26973.25,692329.0,54654.0,28585.25
664271.75,55908.25,29275.25,677518.0,56901.0,28154.0,734306.5,56714.25,29827.25,732798.0,64015.0,28632.25,678301.5,54609.75,28034.0,677858.0,57077.0,27838.75,687283.5,55156.75,32048.75,688617.5,55637.25,30659.5
712117.5,55756.25,28537.75,714332.0,58475.25,27733.0,627288.0,55645.0,29260.25,698392.5,53774.75,28801.75,718147.25,59201.5,30401.25,675481.5,57995.5,28902.5,715329.0,56442.0,27916.0,650968.5,57765.25,29262.5
714452.75,57908.0,29456.5,698749.0,63947.75,27713.75,724178.75,56803.75,28473.75,714639.75,55090.25,28461.5,675901.5,58444.0,31364.5,656991.25,50687.0,28713.75,664330.75,60057.75,27870.75,694460.25,57990.25,28147.0
635770.75,57087.25,29099.0,714248.5,54132.5,30813.5,622147.5,57460.75,28316.0,662604.75,58085.25,28395.75,717481.25,54951.0,28998.0,658201.5,56981.25,29413.75,669575.75,50637.0,28221.25,715999.5,58546.0,29078.25
686409.5,58633.5,28703.25,712570.25,54114.25,29558.0,662548.25,60829.75,29293.25,714588.5,59835.25,29157.75,676588.0,58237.5,27967.5,671297.75,58456.5,29296.75,683590.0,53847.25,28794.25,639001.0,55667.0,27705.25
683448.5,63499.25,28561.0,665213.75,53279.75,31154.25,727897.75,59317.25,28385.75,694638.75,59253.0,31989.25,656400.75,58007.25,27832.5,646756.25,57330.0,28124.75,694853.25,59238.75,29788.0,655201.25,56374.75,27179.25
703282.25,55121.0,28113.25,716102.75,56234.25,30299.5,752425.75,57038.5,28460.75,685916.75,54088.25,30918.75,626942.0,58456.5,29364.25,711710.75,55046.5,28894.25,622301.75,54299.5,28137.25,666618.5,52899.75,31362.25
644697.5,57750.75,28143.25,665922.5,54044.25,28442.25,711791.75,56573.0,30073.5,695479.25,54161.5,30970.0,654419.75,55256.5,29703.5,624155.0,58999.25,27921.75,662393.75,58705.0,30820.75,663886.25,55172.5,26771.25
752227.0,58346.75,29701.0,720885.0,56241.5,32964.75,684889.0,61337.25,31145.75,724649.5,58350.0,30739.0,682492.5,52765.5,27529.5,721738.5,56781.5,31235.25,667881.5,55750.25,29326.75,641195.0,58042.25,29195.25
770920.5,56434.25,28274.25,786138.75,59196.0,29285.75,692392.5,55084.25,30115.0,648318.0,54788.25,28595.0,638960.75,51475.0,28527.25,640777.0,52858.25,29386.5,674403.75,56395.75,28638.75,648434.75,55793.0,30431.0
656374.25,56793.25,31628.25,674045.5,57588.5,28174.5,684164.5,59632.25,29928.0,729160.5,58309.5,29228.25,647750.25,58209.75,29737.75,709620.0,51228.0,26952.0,698779.75,54753.25,28989.75,661958.0,54695.25,28454.5
670999.75,63001.0,29084.5,741953.75,51359.25,29586.0,661893.0,55181.5,31766.5,717143.25,63448.25,28295.25,680345.25,58914.75,29244.0,661534.25,51297.75,29948.75,664162.25,59859.5,27982.75,663338.0,57161.0,30662.0
692211.0,61366.25,28340.25,650491.0,55571.5,28523.5,714295.25,59589.0,28739.5,631521.5,63757.75,28441.0,646850.0,57168.75,29354.75,632572.5,57100.75,27753.0,648534.0,55151.25,28202.75,629592.5,53710.75,30486.5
636165.0,58032.75,30030.0,636501.25,57076.5,27935.0,699835.0,59061.0,29487.5,675317.25,55386.5,29778.75,653784.25,56482.0,27851.25,694583.25,55424.0,30523.75,656147.0,56352.5,26970.5,713136.75,54010.25,26266.5
706136.75,60660.0,28240.25,683036.5,57078.0,29133.0,680962.0,58029.75,27066.25,686779.5,52896.0,27368.0,661563.0,55473.75,27996.75,735495.75,53493.75,27681.75,668934.5,53532.75,29610.25,637006.5,56843.5,29417.75
710621.25,60005.0,29720.5,630949.5,57750.5,29446.25,702866.5,62139.0,27775.25,677582.75,60916.75,28720.0,671991.75,59388.5,28288.25,620859.0,56906.0,27794.5,690926.0,59783.75,32274.25,715698.0,56495.25,29090.5
640046.5,56077.5,28986.0,637061.0,53873.0,31305.0,684732.5,55270.0,27913.5,728383.0,57647.25,28906.0,682650.0,59955.75,30274.5,626666.25,58126.0,28899.25,714899.0,58012.75,28621.25,680560.25,52181.0,26836.75
679389.5,60563.5,31043.25,653262.25,54186.75,30008.0,659888.5,54962.0,28993.0,692651.5,56640.0,27937.75,689711.0,55069.5,27681.5,635394.25,56009.0,28932.25,644273.0,53517.0,30267.0,657010.75,51897.0,29037.0
727521.75,61720.75,28998.0,698800.5,59104.5,28152.0,661366.75,62670.0,30262.75,663093.5,59364.25,30942.5,649880.25,55732.25,30412.5,699416.0,54537.5,26371.25,700745.25,56837.25,28997.0,664398.5,52163.75,28529.0
700033.25,56658.5,29836.5,703827.75,59688.5,28189.75,659149.25,59294.75,28762.25,685911.75,59468.5,29392.5,641123.75,60091.75,26981.75,681474.5,57469.75,27395.0,686269.25,56194.75,30870.75,674265.5,59167.75,27143.0
658950.25,59120.25,29294.75,706268.0,63548.0,30127.5,689638.5,59339.25,29616.75,679767.25,58381.5,31103.25,678941.25,59504.5,27038.75,691895.5,53412.5,27469.0,678959.75,54804.5,26073.25,636763.75,55755.5,27813.5
688616.5,64516.0,28595.5,689252.25,60699.25,27949.0,712387.75,58777.0,29029.75,650500.25,58765.75,29803.25,669232.5,55665.75,28721.75,682524.0,56397.75,27387.0,644866.5,55426.25,29207.5,671035.0,53849.75,29299.25
639795.0,51892.5,29896.25,685007.5,52393.25,28101.75,682175.25,55075.25,29548.75,735050.5,55367.0,33024.5,738031.25,54648.0,27401.25,681833.75,59622.75,29538.75,659594.75,60482.75,28627.25,679889.5,55042.5,28445.75
