space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex
8776.75,1667.0,11243.0,1275.462529182434,2781.5,948.75,985.25,573.5,784.75,784.5,1043.25,2035.25,1062.25,1257.25,2148.75,1062.75
3803.5,2104.25,6263.75,580.25,3680.25,1255.0,3019.25,498.5,527.5,1628.5,1264.25,1578.25,1487.0,1073.5,2467.0,550.25
2706.75,588.0,9458.25,1207.462529182434,506.75,572.75,1421.25,205.0,629.5,1219.5,1503.75,2012.7312626838684,616.25,1316.0,1886.75,894.318763256073
4454.75,1183.25,9567.0,255.0,3185.0,713.75,2838.25,813.75,619.25,815.0,1065.75,885.0,1942.75,927.5,1207.25,693.5
10077.25,2316.5,2659.0,952.75,2498.5,1375.0,947.25,855.25,470.0,892.5,1003.75,1451.25,2084.75,1336.0,2240.3813557624817,715.5
6161.5,1322.0,11266.25,1691.0,932.25,733.25,1446.5,669.75,704.5,360.5,1086.75,982.75,1539.75,885.75,578.0,297.25
8591.0,704.25,7796.75,2004.0,3843.0,1156.25,3605.25,635.0,643.25,1088.5,603.5,1024.75,1561.5,469.0,1011.75,645.25
6606.5,578.75,5172.5,1360.0,3148.0,1468.25,1476.5,560.25,628.5,869.75,1459.0,592.25,975.75,1736.75,1230.5,330.0
14082.25,697.75,8255.0,2591.25,905.0,861.0,2273.25,534.5,613.25,1108.0,928.25,1488.75,1745.25,628.0,1403.0,879.5
3504.75,814.75,10980.75,1163.712529182434,1831.25,928.25,2298.75,279.5,552.75,595.5,1073.75,1124.75,1741.75,1346.75,1229.25,728.0
4252.75,545.25,7901.75,918.0,1172.5,596.0,752.5,377.5,825.5,952.5,1119.25,1077.5,1791.0,1312.75,712.5,285.25
4865.0,313.5,7412.5,787.25,3169.0,1197.75,2464.25,475.75,632.5,642.25,637.0,1263.75,1875.75,939.5,796.25,972.75
4137.75,1130.75,4736.25,753.2125291824341,3251.5,708.5,3020.5,794.5,641.0,678.5,1036.75,889.0,2198.0,1090.5,1022.5,557.5
3915.5,508.25,7151.0,2921.712529182434,3323.0,524.5,2806.5,445.5,515.25,1145.25,820.75,2315.2312626838684,1792.25,1247.75,924.5,417.5
8918.25,1399.5,8715.0,2046.5,5843.75,926.0,3070.75,844.75,899.25,164.0,1104.0,1860.0,480.25,1925.75,963.75,313.5
7904.25,300.75,7001.25,2250.25,3681.0,644.0,3015.25,412.25,1046.5,835.5,1158.25,865.5,1577.0,1394.25,1736.5,1326.5
3629.0,459.75,8292.069095134735,1743.25,4436.0,1474.25,1937.25,1054.25,610.0,699.75,856.75,1357.5,2529.5,1890.0,2682.1313557624817,343.75
5814.5,1054.75,12266.25,2999.75,3365.25,255.75,2203.0,445.75,1129.25,578.5,1086.0,2059.75,1606.25,2014.0,2108.0,629.5
4981.0,1307.75,8237.0,374.0,3067.25,691.0,2490.5,776.5,979.0,1092.25,953.0,1157.5,1280.75,1411.75,1004.75,600.75
4577.75,552.25,8639.5,424.25,5781.75,728.0,1080.25,445.0,838.75,1046.5,1040.25,1379.75,2444.25,1055.5,2150.1313557624817,478.75
4558.0,1075.0,7157.5,1119.0,4723.5,1127.5,1540.75,647.75,936.25,773.0,470.35626459121704,1497.0,849.5,1130.0,1566.6313557624817,366.5
4475.5,960.75,10921.63819026947,1200.5,2730.5,876.75,2992.0,252.5,1408.25,598.25,510.25,2133.75,1228.0,1220.0,2646.2627115249634,615.75
4855.0,297.0,4343.25,2701.0,1234.0,165.75,2901.5,765.5,610.25,1605.25,1178.25,1593.0,2046.0,1127.5,1459.5,550.5
8361.75,375.0,5591.25,576.75,1248.25,912.25,1737.25,552.5,730.0,1315.5,1013.106264591217,1067.7312626838684,1368.5,2068.5,1224.0,608.75
6548.0,1967.75,5376.5,782.0,4108.5,1271.0,3446.5,620.25,931.0,1059.0,778.0,1165.25,2379.25,1677.75,1438.25,1087.568763256073
10978.5,1245.0,5790.75,1603.0,3712.75,674.25,3344.75,400.0,562.0,1167.75,527.25,1343.25,1681.5,1077.0,587.5,454.5
2860.5,1252.0,11636.0,2652.25,3744.0,767.0,1776.5,808.25,663.5,539.0,771.25,1198.5,2042.0,1280.5,2106.6313557624817,184.75
1897.0,2778.25,14702.75,1672.75,2502.75,1292.0,2938.0,637.0,507.0,681.0,1017.75,1319.75,1278.5,643.25,1702.5,305.25
4135.5,1414.75,7952.25,992.25,3402.25,1210.75,1567.0,438.75,631.75,1142.25,931.75,1888.0,1865.0,1359.5,432.5,731.568763256073
4986.25,513.75,4493.75,743.5,1480.25,993.0,3706.75,417.75,513.0,1139.0,658.106264591217,1084.25,748.75,1278.75,1267.75,501.5
8861.5,626.25,5972.75,1421.25,2494.5,1061.75,4548.0,749.75,498.0,1405.5,1614.0,1547.25,1176.25,814.75,2604.0,862.0
4106.25,472.5,8844.25,3020.0,3929.5,475.25,2300.75,796.5,497.75,946.75,652.25,1442.25,2812.25,1045.0,1480.75,502.0
5677.5,1120.0,8173.0,1713.0,2848.5,848.5,2489.25,859.5,595.25,1456.0,882.25,926.2312626838684,2349.25,737.25,1743.75,722.318763256073
7455.25,620.75,5537.5,1048.25,2936.25,1304.75,1503.5,288.75,554.75,603.75,1220.25,838.5,1479.5,1309.0,1690.0,576.0
4689.5,531.25,8012.0,1288.75,3515.5,590.75,2868.0,205.75,607.5,710.0,852.75,1283.5,1570.5,1645.0,1074.25,367.0
4623.75,644.5,8423.25,1071.5,2848.5,730.25,3325.75,240.0,713.5,337.75,1631.5,1501.0,2370.25,1075.75,1479.5,637.25
2910.5,597.75,7574.0,750.75,2220.75,1003.75,1191.25,486.75,529.0,1487.5,440.25,604.5,736.25,1519.75,785.75,383.25
4119.0,1085.0,14626.75,1637.5,5053.25,1266.75,3758.75,994.0,1113.25,1611.0,1941.0,1361.25,2214.25,847.0,1342.75,473.75
7656.75,957.5,7621.0,673.4625291824341,4902.75,403.0,500.0,710.25,693.25,836.25,564.75,1056.25,1737.25,745.25,1668.25,638.75
4503.75,1293.75,8232.5,1979.25,1113.25,374.0,3146.5,758.5,487.25,1025.5,1163.0,1451.25,1650.75,814.25,1286.25,613.75
9038.75,389.25,11462.75,985.5,2438.0,1302.0,988.25,383.0,701.5,291.75,1442.856264591217,2663.0,2380.0,1551.0,933.75,607.75
3287.25,1011.25,6353.0,398.75,3963.75,550.75,3489.75,578.75,723.5,509.25,457.25,1335.25,1144.5,2191.0,1917.0,426.75
19128.0,1998.0,6625.0,1610.25,1466.5,1255.5,4207.0,536.75,589.75,317.25,1252.0,1412.2312626838684,485.25,1776.0,1836.5,680.568763256073
4654.75,1273.0,5728.25,2418.25,2584.25,1912.25,1575.5,885.5,344.75,1078.5,1169.106264591217,2466.2312626838684,1314.5,1704.0,2582.3813557624817,1179.75
4238.0,1047.75,9709.75,611.75,682.0,1070.75,3228.75,504.75,918.5,1287.25,652.606264591217,687.9812626838684,1892.25,1521.75,1347.5,628.75
5682.75,1645.75,2696.0,1086.75,2231.75,1226.0,1664.0,589.75,490.0,785.5,893.0,1897.75,1891.0,1410.0,2664.8813557624817,636.0
8312.25,2023.75,10825.319095134735,638.0,3510.75,466.75,1385.0,432.0,646.0,556.75,792.25,915.25,2498.75,1012.0,414.0,578.25
4455.25,952.75,8213.75,1581.5,2167.5,354.0,2258.25,1008.25,734.5,879.5,1012.106264591217,1543.75,2204.0,821.5,1878.0,1252.568763256073
6837.0,885.5,12441.319095134735,87.5,2165.5,1308.0,3948.5,1101.0,547.75,1089.5,938.856264591217,1798.75,1384.25,638.25,1518.0,437.068763256073
3891.25,1355.75,7145.5,1638.462529182434,6338.0,632.75,2984.75,591.25,440.75,652.5,698.356264591217,2086.2312626838684,1074.75,1485.25,1310.0,514.5
4382.0,1575.75,4644.5,610.25,5017.25,280.25,2509.5,625.75,919.5,1254.75,675.75,2362.0,2091.0,1234.5,1762.25,294.25
6410.5,275.0,7680.5,547.25,5053.0,456.5,1949.0,731.75,822.25,981.25,1503.75,1591.5,2057.0,789.25,1778.0,1052.068763256073
2592.0,543.0,11042.5,1017.5,6950.5,1055.75,3892.5,476.5,737.0,524.25,863.356264591217,1337.75,1759.25,812.5,1832.25,883.568763256073
6222.0,1770.0,10848.75,453.4625291824341,1969.75,638.25,2447.75,568.0,939.75,508.0,1377.5,1522.75,1001.0,805.0,913.75,234.25
5842.75,715.75,10655.319095134735,1541.5,3214.5,1927.25,1850.25,494.25,382.25,1348.0,511.0,1897.0,1114.25,564.5,2368.25,1087.25
4653.5,765.0,5149.5,957.25,2665.75,840.25,3460.0,601.5,391.75,662.5,1096.5,1800.25,2314.5,413.75,417.0,466.75
4433.5,358.75,8157.75,2075.75,3093.5,638.25,3814.75,966.0,714.0,856.0,947.25,1782.5,1503.75,854.0,980.5,449.568763256073
4155.75,1411.5,9968.25,1372.0,3480.25,746.0,1670.75,685.5,804.5,587.0,995.0,1473.0,1368.75,1754.5,694.5,816.75
9904.0,631.75,10364.569095134735,1722.5,2073.5,905.0,805.5,426.25,328.25,1030.5,1136.75,2267.25,1609.25,1451.5,1225.25,959.5
3901.0,1305.75,4797.75,2859.0,1086.25,1339.75,2457.0,466.75,784.5,154.0,754.0,1359.5,1643.5,2440.75,1972.6313557624817,375.568763256073
11032.25,249.5,4558.25,1298.75,4622.25,1022.5,4528.25,662.25,376.0,924.5,1087.5,1300.75,1058.5,1220.75,1469.75,517.75
3492.25,1041.5,11798.75,1938.5,3300.5,595.0,2323.0,609.25,652.75,508.5,1902.75,1086.0,1602.0,1304.75,1341.0,598.25
4792.25,243.25,12178.0,936.0,3951.25,1606.0,2334.0,664.0,755.75,1053.25,803.75,551.2312626838684,955.5,1471.5,888.25,294.5
3614.5,1454.0,4623.5,1648.75,3765.75,1527.0,2081.5,591.75,614.25,946.0,385.85626459121704,1075.75,1962.0,1874.75,2410.5,691.5
4231.75,1249.5,8303.0,1380.0,3894.75,843.25,2751.75,663.0,565.25,1011.0,355.25,2134.0,2217.5,1175.25,1490.5,748.75
3760.25,1081.0,15423.5,1119.5,2551.25,1073.25,2224.75,876.5,627.75,1119.5,482.75,1303.5,2395.75,1242.0,2481.5,308.568763256073
1175.0,1291.75,4122.5,1459.5,1910.25,1200.75,3415.25,813.0,580.75,1123.25,992.75,1434.25,2559.25,2136.25,1518.75,470.318763256073
8487.75,287.0,9060.25,1382.25,1920.75,790.5,2473.0,294.25,933.5,1201.5,659.356264591217,1797.75,1735.0,1549.5,247.75,790.0
7949.75,1254.0,10853.75,618.5,1461.5,714.0,3289.5,471.75,609.75,419.5,922.0,2333.75,1382.0,603.0,662.0,227.0
7083.0,1309.75,9399.0,2475.25,4448.5,987.5,1015.0,1186.25,792.75,1030.0,1185.5,1625.75,1235.0,1906.0,1531.8813557624817,752.5
3434.5,713.0,5726.319095134735,375.0,4494.75,675.25,1301.0,683.75,539.0,1876.5,907.0,1112.2312626838684,2373.5,848.25,1181.5,612.5
3615.5,262.0,3279.0,791.0,1426.75,688.0,2134.75,139.75,681.25,1798.0,1840.75,1447.25,1684.0,1052.0,672.75,481.5
5031.25,866.25,4652.0,1616.0,2177.5,519.0,871.25,688.5,651.75,1175.0,1027.75,1449.25,1362.5,947.25,682.0,809.5
7194.75,2799.0,12283.25,1561.25,2795.5,757.0,746.75,885.0,668.25,1403.25,1460.0,1495.7312626838684,985.25,1324.0,1354.5,481.0
1838.5,285.75,4290.75,771.75,2958.0,560.25,3804.25,339.5,318.25,232.0,1447.25,2000.75,2133.75,1493.25,2605.1313557624817,381.0
5928.75,156.5,10202.319095134735,1410.0,3341.5,696.5,1779.0,869.75,431.0,875.0,717.356264591217,1268.75,1712.0,2069.75,1763.0,417.068763256073
4941.25,742.75,9922.819095134735,185.75,2582.25,418.75,1949.5,853.75,538.0,960.75,1884.75,911.75,2284.5,642.75,1260.25,273.0
4108.25,1224.5,6821.0,1808.962529182434,2130.0,1309.25,2805.75,437.0,576.25,407.5,429.85626459121704,1674.2312626838684,1125.5,1232.5,977.5,326.5
5345.0,1035.75,7298.75,1346.25,3230.25,806.0,1429.75,803.75,575.5,964.0,954.75,1422.75,1297.0,1474.25,1016.75,1150.25
4122.25,278.25,7801.75,1061.75,4476.5,685.0,1157.25,648.5,863.0,1250.5,878.75,1405.2312626838684,894.25,1590.0,2161.3813557624817,588.0
4817.25,617.0,9714.5,512.0,3029.75,1121.5,1877.0,528.0,535.25,1059.5,492.85626459121704,860.0,1597.0,886.25,3545.7627115249634,391.75
2668.25,805.75,8136.319095134735,2995.75,5769.0,1100.75,1039.0,1106.0,741.0,1139.75,925.5,811.7312626838684,2279.25,1391.5,808.5,906.25
6206.5,556.0,12571.5,1219.5,4686.0,665.25,1009.0,664.5,414.5,1252.25,620.75,1550.0,1241.75,1635.25,742.75,679.0
6980.25,431.25,8604.25,1327.5,3090.25,689.5,1053.75,1000.25,391.75,742.25,1047.75,2099.25,1456.5,1453.0,1512.25,731.75
4868.0,1242.25,6301.0,773.25,3897.75,1035.75,3825.25,874.5,497.25,2516.5,784.75,1871.25,1011.5,1116.75,1737.5,495.25
2542.0,1202.75,8041.5,587.7125291824341,2225.25,1179.0,2287.75,491.25,662.0,663.0,1232.106264591217,2487.25,1187.5,749.5,609.75,451.068763256073
1493.5,460.0,9079.25,1186.25,2720.5,645.5,1748.5,1107.0,569.0,1090.25,927.25,1148.5,1546.5,1644.0,906.75,369.25
6664.0,1168.75,7220.0,1889.5,3976.0,715.0,2643.75,426.0,724.25,707.0,659.0,1200.5,804.0,1315.5,1918.0,635.75
5083.0,1108.5,7687.25,1492.0,1964.5,215.5,2554.5,884.0,822.0,1304.5,1453.25,1235.5,1394.75,1062.75,1957.75,391.5
6713.0,609.25,10976.319095134735,912.0,2350.0,1112.5,2724.25,491.25,453.0,984.0,594.75,1224.5,2818.0,1077.25,1557.25,371.75
6379.0,326.25,9874.0,1035.25,1816.0,674.5,2233.75,548.25,685.25,989.0,710.25,2038.5,1382.25,645.5,2676.75,622.818763256073
6433.5,1923.5,7163.25,1463.25,4570.0,978.5,1787.5,317.75,334.25,596.25,813.5,1042.7312626838684,2104.5,1035.5,595.25,564.0
6938.5,1462.25,8629.0,1045.962529182434,2568.0,908.75,3433.5,493.75,926.0,1315.25,1234.5,1269.75,2131.5,1027.0,1819.5,239.75
5322.0,1012.5,7724.25,1045.5,2619.75,343.25,3963.5,817.25,854.75,1378.5,443.0,1344.25,2197.5,1546.5,2849.1313557624817,1077.5
6907.0,753.25,9021.5,1391.962529182434,3946.25,745.5,673.75,230.75,760.0,1148.25,985.25,964.0,743.75,832.75,1122.0,612.25
7781.25,338.25,6479.25,391.5,2788.5,814.0,2573.75,663.25,447.75,769.5,893.75,1476.25,1544.25,765.25,1748.5,592.5
5218.5,974.5,6088.5,1253.25,3046.75,998.25,2835.0,873.0,938.5,945.75,917.75,1969.25,1396.5,1346.25,2270.25,499.25
4884.0,894.5,5972.0,1722.25,2356.5,570.0,3521.75,830.25,379.75,935.75,1018.5,1469.5,1118.25,1352.5,2456.8813557624817,484.25
1997.5,839.0,7294.5,1469.5,5313.5,563.5,2449.75,614.5,1117.0,1074.5,1005.5,626.25,1449.5,320.0,655.75,323.5
4363.0,508.5,6550.0,1509.0,4582.25,1059.25,2717.5,633.0,589.5,232.0,1121.5,1320.5,1095.5,1510.5,2420.1313557624817,564.5
7528.25,875.5,6760.0,1221.5,4212.25,534.75,1340.75,1082.5,503.0,886.5,930.356264591217,570.5,1464.25,1430.5,1420.5,358.25
9474.25,1373.5,8676.569095134735,1922.75,5736.25,691.5,1612.25,214.25,236.5,1078.25,598.25,2272.75,1649.75,1429.25,1266.25,480.75
11060.25,757.75,9533.25,2236.0,5030.75,940.5,1920.5,1008.75,346.75,758.0,1108.75,1132.9812626838684,2424.0,1599.5,2197.3813557624817,632.75
7334.0,337.25,6068.75,1259.212529182434,3532.0,1278.0,2881.75,589.5,438.25,1363.5,1707.75,919.5,1517.0,1194.0,887.5,440.887526512146
4024.75,283.25,5552.0,1040.0,4109.75,984.5,2247.5,411.25,569.25,1620.0,1195.75,1515.5,1578.5,1482.5,930.75,254.25
3702.5,623.25,9457.5,654.0,3123.25,392.0,5978.25,370.0,936.5,905.25,550.5,1992.25,1312.0,1355.25,1953.0,330.25
11618.5,1150.75,9659.0,1515.75,2546.0,320.5,3280.5,204.5,154.75,1166.5,1671.5,1248.5,1374.0,1302.5,1211.75,239.25
3209.5,260.75,13881.75,920.75,720.5,686.0,3118.5,603.75,675.75,854.0,556.5,1114.0,628.75,1177.25,1806.25,1151.5
6553.5,1448.5,9628.25,661.25,4224.0,1247.75,1886.0,857.25,428.0,1149.0,1998.25,1454.5,3086.75,1331.5,2115.25,760.75
8703.25,1429.25,6094.0,1336.462529182434,5809.75,831.25,3909.75,756.0,780.75,781.25,1133.25,1771.75,2182.5,1537.75,789.0,233.25
3029.25,812.5,9792.5,2216.5,2431.75,356.0,1574.0,722.25,1506.75,207.0,1082.5,2084.25,2139.25,1384.75,2673.2627115249634,601.25
3898.5,1228.5,6034.0,738.75,3511.25,838.25,2942.0,760.75,963.75,567.0,1118.25,1766.5,1725.0,1115.25,3466.8813557624817,279.5
5399.25,816.5,11376.5,3663.0,1798.25,962.25,4682.75,1025.25,781.75,1473.0,476.10626459121704,1187.5,819.25,1630.75,1266.75,284.75
10047.75,622.5,5889.25,1285.0,4172.75,298.5,1623.25,798.25,834.75,558.75,459.25,1192.5,1198.75,1491.5,2202.3813557624817,796.25
10190.25,277.5,7528.75,1260.712529182434,3782.0,491.5,545.25,366.0,928.25,972.0,1151.0,2103.5,1213.0,1387.0,2354.8813557624817,811.25
5664.5,1047.25,5438.319095134735,726.25,727.25,276.25,3674.75,371.5,469.0,944.0,727.5,2141.0,2312.75,1886.75,1749.5,272.75
2966.75,1471.75,7654.5,1220.0,1765.25,1432.75,2815.75,1006.5,720.5,630.25,942.75,1183.2312626838684,2593.75,1026.75,2372.8813557624817,538.75
3785.5,1303.75,6412.0,1073.25,2933.75,826.5,1879.75,541.75,514.0,539.5,1408.25,2088.0,1059.0,856.0,1578.5,1213.0
5598.75,1563.25,7223.5,2451.25,4585.5,806.0,3019.5,377.75,474.75,1242.5,694.0,1367.0,2143.25,768.0,1753.3813557624817,841.5
6711.25,928.25,3631.5,1800.0,2873.25,810.0,1954.5,462.0,700.5,700.5,590.75,970.75,1436.0,1466.75,1886.6313557624817,791.068763256073
5001.25,1031.0,8497.75,3077.25,6137.75,435.25,2836.5,452.25,459.0,1175.75,1002.0,2039.25,1965.75,1685.5,409.75,1521.568763256073
8916.75,1176.25,3470.25,2456.25,2104.0,406.25,1024.75,323.75,735.5,676.75,1489.75,1244.9812626838684,1960.75,876.5,597.5,1074.0
2941.25,649.0,9501.0,2784.0,2657.5,1213.5,2793.25,512.25,653.0,1331.5,1131.106264591217,1386.0,1815.25,1209.5,503.0,875.5
4747.0,1332.75,6671.75,1026.0,1619.5,613.5,2979.75,858.75,892.25,1373.75,1020.75,1094.25,1581.25,1122.25,1000.75,353.5
4790.25,1323.0,5583.25,1004.0,1920.0,1487.5,2682.75,372.0,557.0,1217.0,837.606264591217,2086.25,617.0,1017.25,1252.0,631.318763256073
5168.25,693.25,11385.0,552.75,4597.75,390.5,2820.5,774.25,980.5,1240.5,643.0,1614.5,841.0,1751.5,1477.5,598.25
3872.5,570.0,6512.25,610.0,2629.0,880.75,2671.25,305.5,764.5,732.5,1500.0,2268.75,1865.5,1251.5,962.25,339.75
4254.25,3023.5,4396.75,2241.0,1852.5,940.0,1399.0,470.5,733.5,890.0,609.2125291824341,797.0,1323.25,1377.25,1134.25,519.25
5531.5,2122.5,5862.5,1599.25,2161.25,624.25,1266.25,463.0,892.75,1094.75,740.106264591217,653.4812626838684,1110.5,778.0,529.5,344.0
4782.75,734.25,6613.25,780.0,3932.75,923.25,2979.0,477.0,154.75,982.0,323.25,1343.25,1020.5,2054.25,1184.5,849.75
7411.0,1021.0,9023.75,1463.75,4205.25,1217.0,3356.25,517.5,587.25,1969.25,951.5,1328.75,1377.75,1400.25,3160.1313557624817,604.25
3258.0,1646.25,11151.819095134735,1648.5,953.5,627.0,2457.75,812.5,325.25,775.5,636.25,576.2312626838684,982.0,1073.5,982.0,652.568763256073
4914.25,1145.0,10040.069095134735,1313.0,2828.0,972.25,1434.0,647.5,607.25,1094.0,880.0,1652.75,1526.75,1188.75,1449.5,892.75
5914.75,1650.0,11672.0,1083.5,3186.25,795.75,3777.0,1007.5,575.25,758.25,880.75,1284.75,1525.0,1029.25,1265.0,445.5
3338.0,1716.25,8625.819095134735,906.5,2630.75,1204.75,3678.75,408.0,456.0,1249.75,1030.0,1354.25,803.75,815.75,1586.25,930.0
13311.5,380.0,7735.25,994.0,4081.0,871.25,978.0,591.0,1046.5,1169.25,563.0,1704.25,1333.5,1045.75,651.5,426.75
3070.75,984.0,5805.0,1283.25,2963.5,685.0,2641.0,728.0,487.0,850.25,591.5,1478.75,2095.75,607.5,1857.25,352.75
5935.0,522.5,8068.75,964.5,3730.25,1029.5,950.5,320.5,810.75,1258.25,722.75,1393.0,924.75,1129.5,2535.6313557624817,743.0
10096.5,2307.0,6098.75,1402.962529182434,1122.75,367.25,2544.75,814.5,479.5,842.5,664.0,1591.25,2039.0,1092.25,1558.0,893.25
8109.0,1675.5,8031.5,2190.5,4808.25,539.5,1080.25,631.5,779.5,1096.0,1152.0,1280.75,1214.0,1464.5,933.75,650.0
3888.0,670.0,7348.75,1655.75,3313.0,1085.5,894.0,906.25,655.5,1411.5,916.75,1185.5,2272.25,1055.25,1841.0,413.25
5171.5,1146.0,8957.75,1472.5,1529.5,519.5,888.5,855.25,445.0,1319.25,487.75,1507.75,2526.25,1162.0,1303.25,697.25
9402.0,712.5,6467.0,2070.0,2762.0,808.25,2633.5,837.25,421.25,537.5,1288.5,1928.5,1656.0,815.0,1083.0,463.25
3963.5,1311.5,6810.25,1095.962529182434,1376.0,605.75,2699.5,239.0,1000.0,1584.5,381.60626459121704,1315.25,1259.25,464.0,1262.75,777.5
8674.75,1041.5,6892.25,2017.0,1452.25,830.5,2666.25,468.75,735.5,1241.5,1085.0,1378.7312626838684,1331.5,440.5,1651.5,363.75
3017.75,1302.25,7588.0,1260.5,4558.25,583.5,4080.5,642.5,441.25,1060.25,836.0,2298.0,718.75,983.0,724.75,979.75
3829.25,982.5,8295.25,394.0,2273.0,578.25,1537.5,484.5,852.0,1310.75,1525.25,1604.2312626838684,2593.5,1196.5,1845.1313557624817,941.5
7355.5,342.75,7783.569095134735,2553.712529182434,4340.5,1073.0,2648.75,810.25,1002.25,1041.25,454.25,1507.5,1251.0,1022.25,2888.8813557624817,631.75
3017.0,1569.75,5964.75,764.75,2396.5,943.25,2699.75,486.0,765.75,293.5,1481.75,1432.75,847.75,672.75,1629.5,628.0
10186.25,924.5,8453.75,1455.25,2728.75,482.5,3669.0,577.25,639.5,1395.5,384.25,1173.2312626838684,2497.75,978.25,1397.75,510.5
4820.75,1020.5,7427.25,1397.0,1629.25,744.75,2062.75,998.5,1526.25,1078.25,1263.5,1858.5,1559.75,1395.5,1705.0,429.5
2686.0,1021.75,11711.25,1090.5,7026.75,642.0,922.5,267.75,954.25,754.5,486.0,957.25,1778.75,1202.25,1536.5,459.387526512146
2109.0,2441.5,10444.25,1803.0,3412.0,1049.25,3030.75,429.25,501.75,865.0,631.9625291824341,2369.5,2361.25,1325.75,609.0,399.75
9099.5,284.75,9733.5,3041.25,334.75,1206.75,931.5,732.25,1024.0,759.0,566.75,1468.25,2165.75,1762.0,1590.25,392.0
7049.75,734.25,8844.0,1245.25,1695.5,391.5,2415.5,598.5,836.5,1039.5,493.25,1190.75,1808.0,837.5,1666.5,482.25
6172.75,728.25,10633.25,1884.75,1777.75,532.25,1091.0,715.25,342.0,575.25,1092.606264591217,787.0,2420.75,1277.0,1576.8813557624817,468.818763256073
3809.0,1128.25,4251.5,459.25,4065.5,1013.5,3373.25,919.75,490.75,1459.0,255.75,1247.2312626838684,890.25,688.75,1184.75,1007.75
11581.5,757.0,5542.25,1499.0,649.75,114.5,2651.75,535.5,347.25,1088.25,500.60626459121704,1122.4812626838684,471.25,1314.75,1674.0,308.5
4793.25,856.25,7750.5,1230.25,2086.75,1726.5,1966.0,940.25,1114.75,589.0,1071.5,760.2312626838684,794.75,835.0,1916.0,442.25
5338.0,649.0,8700.25,674.5,3325.25,1002.0,1326.25,615.75,273.25,1006.5,673.0,1122.5,1930.5,866.0,1289.0,698.0
5221.5,313.75,12435.5,878.4625291824341,600.25,1279.5,2527.0,302.75,379.25,1550.0,1532.5,1576.5,991.5,1652.5,931.5,637.568763256073
5765.75,538.25,8434.75,2917.75,1601.75,888.25,3050.25,762.5,693.75,1044.25,743.25,1825.0,1581.25,1101.0,1237.0,795.0
3077.0,495.0,9097.25,2386.5,1413.0,735.75,2009.5,672.0,567.25,921.5,357.0,1769.25,2642.5,744.5,3589.144067287445,632.568763256073
2841.0,466.25,8908.5,1305.25,3045.5,809.25,1489.0,357.25,990.25,1263.75,1601.25,1004.5,967.0,1222.75,2003.75,632.75
9862.5,850.0,4635.75,610.75,3839.75,919.75,3152.0,676.5,356.0,1340.75,653.5,2125.25,1339.75,1705.0,916.25,400.25
11649.5,776.5,6811.0,1382.25,2803.25,986.5,3319.75,700.5,834.25,893.25,970.0,2213.2312626838684,1531.75,1120.0,2352.25,475.0
8274.25,306.0,4830.0,1617.0,3684.25,1027.0,2230.5,208.25,458.5,799.5,1498.5,579.4812626838684,2275.5,1622.0,1014.25,700.0
1870.5,1129.0,6514.0,1113.75,3019.25,840.75,3766.5,856.0,737.75,1462.75,1153.75,1787.5,1898.5,671.25,1324.0,843.318763256073
4669.75,550.0,7453.25,1431.25,3376.0,1653.5,2619.25,539.5,372.5,1483.0,677.0,1420.5,1518.0,1194.5,1091.0,429.25
10359.0,965.75,7035.5,1107.25,2118.25,1401.25,1807.75,158.0,308.25,586.0,472.0,1494.0,1802.5,1145.0,1436.5,427.0
3708.25,954.0,10483.0,3068.0,3298.25,671.5,1925.75,320.0,232.75,1651.0,433.0,1173.2312626838684,997.0,603.75,518.75,464.0
3716.5,1075.5,6669.75,1841.25,1760.5,687.0,971.0,436.0,619.75,741.75,493.10626459121704,1635.0,971.25,1333.0,1937.1313557624817,448.5
5160.75,1334.25,3319.75,1807.25,3645.0,955.75,4434.25,533.75,555.75,626.25,471.0,1235.75,2290.5,848.25,781.25,496.5
3838.5,1096.5,3604.0,1196.0,4224.0,215.25,1067.5,593.75,587.0,759.75,575.5,1592.25,1249.5,987.5,2728.3813557624817,622.75
2537.25,1283.75,9422.319095134735,1621.75,3486.5,408.5,2348.75,298.75,970.25,638.25,644.5,918.4812626838684,980.25,222.0,1966.5,453.25
5287.0,377.25,12012.25,1351.25,4133.0,644.0,3109.25,479.5,663.0,638.5,1207.0,1175.2312626838684,1062.5,946.75,2213.75,576.0
8156.25,444.75,6262.25,1439.75,1943.5,586.25,2963.75,525.75,811.0,456.0,695.0,1262.4812626838684,1915.0,641.5,1433.25,966.318763256073
4475.75,1078.5,12429.63819026947,1071.75,3464.0,641.5,3525.5,951.0,664.5,825.5,1732.0,881.75,2975.0,753.0,979.75,1311.0
5107.0,514.0,8127.0,825.5,1941.25,813.25,1333.0,717.5,544.25,752.5,536.0,1333.75,1397.0,1638.0,995.25,245.5
