space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_left_hemi,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex,space_right_hemi,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_left_hemi,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,tool_right_hemi,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_left_hemi,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,face_right_hemi,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_left_hemi,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex,word_right_hemi
4055.6666666666665,8686.333333333334,8958.0,7967.71712621053,20531.666666666668,26904.333333333332,513.0,6266.666666666667,8561.666666666666,1098.3333333333333,7603.666666666667,14506.666666666666,299.0,5204.333333333333,3382.3333333333335,1198.6666666666667,6160.0,6281.0,1074.3333333333333,5939.333333333333,7562.0,757.3333333333334,5935.742058436076,11223.009021123251
4249.333333333333,4985.666666666667,20845.333333333332,6843.0,10886.666666666666,50458.666666666664,4610.333333333333,10920.0,10122.333333333334,1791.6666666666667,8547.333333333334,3479.6666666666665,1232.3333333333333,2651.0,7475.333333333333,1217.3333333333333,6907.666666666667,12152.43345896403,255.66666666666666,7614.0,7589.333333333333,1411.3333333333333,2569.6666666666665,8128.0
3749.6666666666665,14512.666666666666,15942.0,7009.666666666667,20382.0,34912.666666666664,5578.0,9120.333333333334,15521.666666666666,979.6666666666666,4594.0,6276.0,316.3333333333333,3291.6666666666665,5058.666666666667,818.3333333333334,6389.333333333333,14751.333333333334,2563.0,8911.666666666666,7975.333333333333,870.3333333333334,6066.742058436076,10664.0
7142.666666666667,13184.666666666666,12105.666666666666,10483.333333333334,22770.0,11345.333333333334,2598.0,2307.3333333333335,15652.666666666666,1230.3333333333333,3109.3333333333335,4491.333333333333,998.6666666666666,4437.0,5171.0,1751.3333333333333,6120.666666666667,4468.100125630696,1773.6666666666667,10571.333333333334,8400.333333333334,511.3333333333333,2974.3333333333335,11134.666666666666
4734.333333333333,8327.666666666666,16497.0,12070.383792877197,12056.0,9596.333333333334,3997.3333333333335,10861.0,11450.333333333334,1200.0,1901.0,5545.333333333333,603.3333333333334,4367.333333333333,5173.333333333333,617.0666859944662,8845.333333333334,9024.333333333334,3201.6666666666665,5067.0,12759.0,1311.0,4719.333333333333,8717.333333333334
3331.0,9756.333333333334,13656.333333333334,6652.666666666667,18689.0,21700.333333333332,1928.0,9550.333333333334,4830.666666666667,2826.0,7927.333333333333,7487.0,1011.6666666666666,1761.3333333333333,5884.0,227.0,6005.333333333333,5068.666666666667,1909.6666666666667,3799.6666666666665,14465.333333333334,1273.0,6691.408725102742,10166.0
3457.6666666666665,8057.333333333333,14473.0,11146.666666666666,19111.0,20422.0,2772.3333333333335,3281.0,3884.0,1879.3333333333333,5219.333333333333,9379.666666666666,380.6666666666667,3457.3333333333335,8548.333333333334,498.3333333333333,3451.3333333333335,7802.333333333333,836.6666666666666,5697.333333333333,10164.333333333334,1213.6666666666667,7762.666666666667,6787.666666666667
3241.3333333333335,15180.0,16303.666666666666,7621.333333333333,10535.0,28227.333333333332,4914.0,3893.0,9580.333333333334,2011.6666666666667,3245.6666666666665,2348.6666666666665,523.0,6974.333333333333,5113.666666666667,474.6666666666667,5405.666666666667,15314.666666666666,1388.3333333333333,7303.666666666667,11931.333333333334,2133.3333333333335,4544.666666666667,8012.333333333333
2976.0,14462.0,12383.333333333334,3430.0,16270.333333333334,27085.333333333332,3935.0,11476.333333333334,15684.666666666666,3162.0,3055.6666666666665,14682.333333333334,1186.0,3641.3333333333335,5270.0,573.3333333333334,6387.666666666667,7437.333333333333,2514.3333333333335,2499.3333333333335,5289.0,1621.6666666666667,8616.0,9576.666666666666
4660.666666666667,5557.333333333333,18559.666666666668,10242.666666666666,16860.43463389079,22345.342720667522,4372.666666666667,4137.0,17782.333333333332,1660.0,9767.333333333334,8080.0,1195.6666666666667,4702.333333333333,7930.0,844.4000193277994,4966.158416112264,6881.43345896403,2422.3333333333335,8462.0,8779.666666666666,1132.3333333333333,8358.0,13456.666666666666
4470.0,6490.333333333333,14616.0,2194.6666666666665,15348.0,46003.333333333336,341.3333333333333,3756.6666666666665,14094.666666666666,6109.666666666667,4504.666666666667,11866.666666666666,1072.0,4488.666666666667,5430.666666666667,850.6666666666666,5934.333333333333,4957.0,1055.6666666666667,7467.0,14372.0,2498.6918074289956,7366.666666666667,10487.009021123251
5068.0,11888.333333333334,9485.666666666666,9802.666666666666,13131.666666666666,13437.666666666666,3044.6666666666665,11490.333333333334,7774.666666666667,2932.3333333333335,4129.0,4157.666666666667,522.3333333333334,5995.333333333333,6321.666666666667,619.3333333333334,4262.333333333333,8311.666666666666,2572.0,7794.333333333333,14124.0,583.6666666666666,5015.0,9482.0
9411.333333333334,8066.333333333333,29872.333333333332,13106.333333333334,4411.333333333333,20968.0,3834.3333333333335,5234.0,13580.666666666666,2117.0,9062.333333333334,12754.0,1025.3333333333333,2505.6666666666665,4881.666666666667,1979.3333333333333,8329.333333333334,8618.0,1622.3333333333333,7590.333333333333,11655.0,1228.3333333333333,4290.0,9193.333333333334
4817.0,18596.666666666668,30820.333333333332,13214.333333333334,14883.88398361206,20100.0,3402.6666666666665,5000.666666666667,7613.333333333333,2052.0,2720.6666666666665,8809.0,806.6666666666666,1938.3333333333333,8809.0,994.0,5414.666666666667,7388.100125630696,1563.3333333333333,5858.0,17024.333333333332,1404.0,7298.0,5472.0
1630.0,5195.333333333333,1725.6666666666667,3251.0,12879.666666666666,13290.0,5380.333333333333,4467.333333333333,12526.333333333334,1837.3333333333333,3312.6666666666665,6276.0,882.3333333333334,4345.666666666667,6978.666666666667,1439.0,6198.333333333333,7087.666666666667,1586.6666666666667,4599.0,11550.333333333334,1265.6666666666667,8597.666666666666,3783.3333333333335
8919.666666666666,7117.0,31872.666666666668,10200.666666666666,15123.0,16132.676054000854,3206.6666666666665,9497.0,7796.0,2376.6666666666665,3651.6666666666665,9705.666666666666,1011.6666666666666,4434.666666666667,3243.3333333333335,800.6666666666666,6387.666666666667,12023.666666666666,2611.0,5943.666666666667,7255.333333333333,1524.0,3965.3333333333335,20227.666666666668
4629.666666666667,7411.333333333333,19264.0,9810.0,14347.0,17620.333333333332,5969.0,6386.666666666667,15577.0,1259.3333333333333,3178.0,6203.0,616.6666666666666,2728.3333333333335,2813.0,1135.3333333333333,5357.158416112264,6226.0,496.6666666666667,8686.333333333334,11239.333333333334,224.66666666666666,3716.3333333333335,6629.333333333333
4432.666666666667,5242.333333333333,8127.333333333333,10257.333333333334,10676.217316945394,15760.0,3412.0,2808.3333333333335,8825.333333333334,2267.6666666666665,5305.0,2758.6666666666665,229.33333333333334,3004.0,3799.0,947.0,4738.0,13651.0,2814.3333333333335,3204.6666666666665,10788.333333333334,2019.3584740956624,4942.333333333333,10901.0
3849.0,6684.666666666667,13500.0,9056.0,12640.666666666666,20851.0,3535.0,8754.0,12759.333333333334,2417.6666666666665,9831.333333333334,6597.0,710.6666666666666,3931.3333333333335,4076.6666666666665,759.0,5669.333333333333,12566.0,2278.3333333333335,11065.666666666666,10860.333333333334,1068.3333333333333,3473.0,7277.666666666667
5684.666666666667,11939.666666666666,8572.0,10826.666666666666,15108.333333333334,41538.333333333336,1176.0,3196.6666666666665,7821.0,1362.0,7034.666666666667,18961.333333333332,907.0,3722.6666666666665,5126.0,1140.3333333333333,7879.0,5703.333333333333,2872.0,5858.666666666667,15749.666666666666,503.3333333333333,4521.0,12451.0
3936.0,7800.0,12883.0,8812.0,12515.88398361206,19306.666666666668,2845.0,6185.333333333333,8733.333333333334,2745.0,4939.333333333333,11929.333333333334,888.6666666666666,3460.3333333333335,5873.333333333333,741.6666666666666,5139.0,6841.100125630696,2178.0,4945.0,7123.666666666667,1904.6666666666667,8616.0,7192.333333333333
7335.0,9147.0,17927.666666666668,5453.333333333333,12581.666666666666,22604.666666666668,4253.666666666667,6049.333333333333,13680.0,2823.6666666666665,4262.333333333333,9013.0,439.6666666666667,6097.333333333333,7831.0,559.6666666666666,3725.3333333333335,9161.666666666666,1864.0,5668.333333333333,7440.666666666667,1943.3333333333333,3553.3333333333335,6456.0
830.3333333333334,3436.0,15752.0,6932.0,18946.0,16563.0,3946.3333333333335,9850.666666666666,7155.666666666667,1834.0,2460.6666666666665,22210.333333333332,557.0,3127.3333333333335,5817.333333333333,585.3333333333334,4413.666666666667,11255.666666666666,1417.3333333333333,6461.333333333333,7658.0,1463.6666666666667,3247.0,7134.333333333333
4068.3333333333335,16855.666666666668,16434.333333333332,9950.666666666666,17811.0,27331.666666666668,3263.6666666666665,6422.666666666667,10803.0,3218.6666666666665,2302.0,10959.333333333334,1078.0,1696.3333333333333,4059.0,974.3333333333334,3674.3333333333335,13113.333333333334,1912.3333333333333,7561.0,5645.0,1753.6666666666667,5236.0,7403.333333333333
12872.0,10980.333333333334,26726.333333333332,8740.0,8896.0,25227.666666666668,3044.6666666666665,7074.0,13960.333333333334,933.6666666666666,6673.666666666667,13622.0,143.66666666666666,4347.333333333333,8194.666666666666,519.0,4301.666666666667,11244.0,1865.0,4322.0,3995.0,982.3333333333334,5930.0,7191.0
3370.0,11353.333333333334,8056.333333333333,8424.050459543863,15862.666666666666,25370.342720667522,4012.3333333333335,3207.0,15902.0,3692.3333333333335,7160.333333333333,15989.333333333334,560.3333333333334,1933.3333333333333,3088.0,1077.6666666666667,5083.666666666667,7769.100125630696,613.3333333333334,5609.333333333333,10287.0,1601.6666666666667,9946.666666666666,9977.333333333334
7494.666666666667,7868.0,23309.0,4503.0,13033.333333333334,32334.009387334187,2381.0,6947.666666666667,10714.0,2863.3333333333335,5460.666666666667,3500.3333333333335,691.3333333333334,2220.3333333333335,6361.666666666667,410.3333333333333,4807.333333333333,4655.43345896403,1305.6666666666667,5612.0,9152.0,1569.0,2986.3333333333335,12336.0
3793.3333333333335,8200.0,7347.0,12228.0,11937.0,15289.333333333334,1361.6666666666667,4164.333333333333,11654.333333333334,1742.6666666666667,8338.0,6048.0,681.3333333333334,4471.666666666667,6071.666666666667,658.3333333333334,7968.0,7526.666666666667,1842.6666666666667,7049.666666666667,6418.333333333333,1288.0,4401.666666666667,15584.666666666666
6111.0,6571.333333333333,9926.0,8234.0,12299.333333333334,12760.333333333334,1253.0,9606.666666666666,3959.6666666666665,1899.6666666666667,4902.666666666667,7731.666666666667,615.3333333333334,3296.3333333333335,7182.0,813.6666666666666,5691.666666666667,6826.666666666667,1220.6666666666667,6826.666666666667,9627.333333333334,503.0,7388.333333333333,9518.666666666666
2596.6666666666665,20345.666666666668,11943.333333333334,8310.666666666666,19308.0,46311.333333333336,2025.3333333333333,7489.333333333333,17930.333333333332,3257.6666666666665,3317.3333333333335,13610.333333333334,433.3333333333333,3116.3333333333335,3850.3333333333335,1081.0,5259.0,8448.0,1513.3333333333333,7008.333333333333,16177.666666666666,1186.0,2727.0,5473.0
3823.3333333333335,20345.666666666668,35018.666666666664,4315.0,30302.0,19529.342720667522,1540.6666666666667,5984.0,15184.666666666666,4043.0,7116.333333333333,12135.666666666666,979.0,2815.3333333333335,5101.666666666667,383.0,6693.333333333333,7816.0,923.3333333333334,6085.333333333333,14510.0,1332.6666666666667,2421.3333333333335,10141.333333333334
4907.0,2520.6666666666665,13595.666666666666,7138.333333333333,6864.0,22295.0,2840.0,7887.0,6475.666666666667,2737.0,6112.0,5626.333333333333,364.6666666666667,3843.0,8651.0,1805.4000193277996,8040.0,8056.333333333333,1447.3333333333333,5997.666666666667,5985.666666666667,1250.3333333333333,5242.666666666667,4781.333333333333
9683.666666666666,11685.333333333334,13337.333333333334,4365.666666666667,16594.333333333332,11021.0,1627.0,5752.0,15883.0,2242.0,6009.666666666667,5843.0,385.0,3666.0,2588.6666666666665,461.4000193277995,2590.0,9290.333333333334,628.0,8460.0,9500.333333333334,2786.3584740956626,10410.408725102743,12832.666666666666
5879.0,10033.333333333334,25911.0,7311.666666666667,7429.333333333333,25006.333333333332,541.0,5705.666666666667,6233.666666666667,2131.6666666666665,8038.0,13938.666666666666,1079.0,2320.0,6036.333333333333,1020.0,6501.333333333333,9038.333333333334,2267.0,5916.0,10806.666666666666,1601.0,7635.742058436076,7212.333333333333
9411.333333333334,13933.666666666666,27899.333333333332,9701.333333333334,5234.666666666667,37218.666666666664,1640.0,3002.6666666666665,16153.333333333334,1287.6666666666667,5476.333333333333,11569.0,711.0,2982.3333333333335,6372.666666666667,1692.6666666666667,5171.333333333333,6495.0,1010.6666666666666,9596.666666666666,4947.333333333333,2737.6918074289956,6118.0,18677.342354456585
3658.6666666666665,6929.0,27905.0,4571.666666666667,5251.666666666667,33171.0,4920.0,9428.333333333334,15492.0,2791.6666666666665,4177.333333333333,11619.666666666666,708.6666666666666,2392.3333333333335,4426.666666666667,311.6666666666667,6830.0,5652.0,1233.0,8788.0,11963.666666666666,269.3333333333333,6973.333333333333,2167.6666666666665
4299.666666666667,6267.666666666667,22383.333333333332,7110.333333333333,10412.0,7418.0,1662.0,3248.6666666666665,4907.0,414.3333333333333,5429.666666666667,3901.3333333333335,823.3333333333334,6153.666666666667,3968.0,470.7333526611328,4826.0,4855.43345896403,1879.0,3399.0,12657.0,979.3333333333334,6854.408725102742,5579.0
8280.666666666666,14628.666666666666,6277.666666666667,5862.333333333333,11664.666666666666,20218.666666666668,2745.0,3975.6666666666665,16471.0,2040.0,12212.333333333334,11811.666666666666,313.3333333333333,4957.333333333333,5401.0,526.6666666666666,6173.0,10953.666666666666,2716.3333333333335,5527.666666666667,8781.0,532.6666666666666,5200.0,9258.0
3314.6666666666665,14796.0,7840.0,7516.333333333333,16388.88398361206,24799.0,4102.666666666667,4178.333333333333,6804.666666666667,1280.0,7707.0,11313.0,701.6666666666666,3967.0,10298.0,1019.3333333333334,5714.158416112264,9352.666666666666,1203.6666666666667,1642.6666666666667,7538.0,1579.3333333333333,2836.0,6475.0
6380.666666666667,12763.333333333334,14287.0,5995.383792877197,23403.55065027873,22644.342720667522,3477.0,14341.666666666666,11539.333333333334,112.0,11697.333333333334,2598.6666666666665,403.0,5355.666666666667,3154.6666666666665,763.0,5217.0,3099.0,1267.0,3839.6666666666665,7964.333333333333,2789.6666666666665,4664.333333333333,13177.666666666666
2989.6666666666665,7955.666666666667,21973.0,9632.666666666666,17823.333333333332,20717.666666666668,1567.0,10105.0,5350.333333333333,1359.0,6372.0,8161.0,374.3333333333333,3685.0,5185.333333333333,620.6666666666666,3380.3333333333335,5861.666666666667,1780.3333333333333,3848.6666666666665,22916.666666666668,2169.3333333333335,7655.333333333333,10671.333333333334
9232.666666666666,15033.333333333334,10961.0,8243.666666666666,11556.0,22928.333333333332,2783.0,11679.0,2024.6666666666667,2040.0,2962.6666666666665,5903.666666666667,790.0,5851.0,4793.666666666667,516.3333333333334,3509.3333333333335,5290.100125630696,351.0,9547.0,8078.666666666667,1128.6666666666667,2622.0,4931.333333333333
2452.3333333333335,7921.666666666667,26534.333333333332,4236.666666666667,16259.0,28488.333333333332,4817.666666666667,7240.0,13066.0,3598.6666666666665,6541.0,12718.333333333334,406.6666666666667,4901.666666666667,6671.666666666667,1048.3333333333333,4287.825082778931,7931.100125630696,1096.3333333333333,2716.6666666666665,13528.333333333334,1529.0,4245.0,6546.666666666667
5504.0,14700.333333333334,25179.666666666668,12345.333333333334,13164.550650278727,29286.0,3324.0,9864.333333333334,3407.3333333333335,4425.333333333333,2582.6666666666665,10977.333333333334,516.3333333333334,3634.6666666666665,6770.333333333333,1065.3333333333333,4614.333333333333,12223.666666666666,1082.6666666666667,3836.0,7847.333333333333,774.3333333333334,3610.0,6834.0
1227.6666666666667,6590.0,23035.0,8916.0,16060.0,27158.333333333332,3192.6666666666665,3914.3333333333335,15054.333333333334,2700.6666666666665,6103.666666666667,14603.333333333334,392.0,2778.0,2952.6666666666665,1139.0,6241.666666666667,5808.666666666667,1253.6666666666667,9356.666666666666,16333.333333333334,1186.0,9224.742058436075,5025.333333333333
4416.333333333333,19344.0,17517.0,9451.666666666666,13284.333333333334,19762.0,4019.6666666666665,1844.0,6122.0,299.3333333333333,9493.666666666666,5469.333333333333,593.6666666666666,3915.0,7159.666666666667,1416.0,6757.825082778931,7596.0,2191.3333333333335,7157.666666666667,5557.0,1126.3333333333333,5890.075391769409,4899.0
4244.333333333333,4406.666666666667,5777.0,1571.3333333333333,17885.333333333332,14970.0,4666.333333333333,8662.333333333334,10651.333333333334,2494.6666666666665,7974.333333333333,11464.666666666666,695.6666666666666,5760.333333333333,5074.666666666667,1517.066685994466,7830.666666666667,8740.666666666666,1699.6666666666667,5563.666666666667,10253.333333333334,2512.3333333333335,3142.6666666666665,6997.333333333333
2527.6666666666665,14528.0,10880.666666666666,12846.717126210531,26650.333333333332,11528.333333333334,6005.0,6796.0,20372.666666666668,2265.3333333333335,7673.666666666667,8174.666666666667,939.0,2065.0,6336.0,879.6666666666666,5227.333333333333,7392.0,612.0,5027.666666666667,7077.0,1584.0,5720.666666666667,6008.0
9887.666666666666,15992.333333333334,23001.666666666668,10908.666666666666,14406.333333333334,25321.666666666668,2906.0,6624.333333333333,9000.0,3503.3333333333335,1253.6666666666667,5154.333333333333,593.6666666666666,3332.3333333333335,7624.333333333333,1844.0,3766.3333333333335,8814.666666666666,2205.0,7925.0,13479.0,1279.0,2257.6666666666665,8841.333333333334
9475.0,12410.0,27075.666666666668,6622.0,26324.101300557453,28069.333333333332,865.6666666666666,5255.0,10391.0,3438.6666666666665,8156.333333333333,14354.0,858.6666666666666,1495.0,2739.0,1363.0,7989.666666666667,5755.666666666667,2018.3333333333333,4790.0,9969.666666666666,1787.0,5337.0,11728.009021123251
8367.0,9209.0,23417.666666666668,10232.666666666666,18895.666666666668,19479.333333333332,2665.3333333333335,6025.333333333333,6322.0,870.6666666666666,5879.0,4644.0,290.0,2334.0,3862.3333333333335,660.3333333333334,9421.333333333334,11398.333333333334,1453.6666666666667,7512.0,10816.333333333334,1496.0,5910.0,10602.342354456583
4727.333333333333,14115.0,12848.0,9214.717126210531,10134.666666666666,24484.666666666668,1587.6666666666667,4347.0,11975.333333333334,3324.0,4038.0,9133.333333333334,1123.0,5085.0,3220.3333333333335,2133.6666666666665,4757.666666666667,9873.666666666666,816.0,3946.3333333333335,6998.333333333333,963.3333333333334,4818.0,8550.0
9134.0,7801.333333333333,22973.333333333332,3632.6666666666665,22829.0,17348.666666666668,3464.6666666666665,7253.666666666667,14558.333333333334,1967.0,7691.333333333333,15410.0,745.0,2386.3333333333335,5238.666666666667,629.6666666666666,3746.6666666666665,6211.666666666667,2015.0,4426.333333333333,4895.666666666667,3821.3584740956626,2176.3333333333335,9166.333333333334
4898.666666666667,6229.333333333333,17784.333333333332,5854.666666666667,22218.55065027873,23241.333333333332,3318.3333333333335,12108.333333333334,6810.333333333333,4129.0,3232.0,5170.666666666667,1244.6666666666667,2685.0,9674.0,1370.066685994466,4638.0,4792.43345896403,1660.3333333333333,6724.666666666667,8687.666666666666,1201.6666666666667,1126.6666666666667,13823.0
4171.333333333333,7114.666666666667,15495.0,7785.0,15902.0,27457.0,2213.3333333333335,6510.333333333333,9556.0,2063.0,15583.0,4734.333333333333,313.0,2687.6666666666665,7035.333333333333,983.6666666666666,4384.666666666667,5965.0,1108.0,6864.333333333333,16830.0,1007.0,3873.6666666666665,7652.333333333333
4609.0,7223.0,28099.666666666668,7197.333333333333,18079.666666666668,35981.333333333336,5757.666666666667,4585.0,10944.333333333334,1381.3333333333333,9081.0,7619.0,627.0,3837.6666666666665,7081.666666666667,1324.4000193277996,3776.6666666666665,6965.666666666667,646.6666666666666,6238.666666666667,2320.0,1039.0,4732.0,14805.666666666666
9969.333333333334,13325.333333333334,18330.333333333332,9306.717126210531,12758.333333333334,32398.666666666668,2508.3333333333335,6715.0,15708.333333333334,2201.3333333333335,3425.0,4615.666666666667,792.0,2631.3333333333335,3988.6666666666665,1079.6666666666667,9508.666666666666,8737.333333333334,1857.3333333333333,5182.0,2345.0,843.6666666666666,6960.666666666667,9064.666666666666
3513.0,16699.0,30780.333333333332,10349.666666666666,9279.0,28102.666666666668,2968.3333333333335,8206.666666666666,14839.0,2923.6666666666665,6704.333333333333,10534.666666666666,516.6666666666666,1869.3333333333333,4829.0,412.0,8727.0,7359.666666666667,1572.0,2556.6666666666665,6768.666666666667,2155.3333333333335,8606.333333333334,8747.0
5023.666666666667,8435.666666666666,23848.0,7305.333333333333,27432.333333333332,16655.666666666668,3791.3333333333335,3908.6666666666665,16207.0,2918.3333333333335,5963.0,5258.666666666667,1210.6666666666667,3793.6666666666665,3750.3333333333335,1110.6666666666667,2618.0,11731.333333333334,673.6666666666666,1749.0,10076.333333333334,1268.3333333333333,4284.0,16551.00902112325
4533.0,8001.666666666667,14059.333333333334,11159.666666666666,17071.666666666668,6759.333333333333,3542.3333333333335,6394.333333333333,6533.333333333333,2866.6666666666665,5801.0,4990.0,991.3333333333334,2884.0,3850.3333333333335,885.6666666666666,4888.0,6696.333333333333,2601.0,9739.666666666666,12889.0,782.0,3529.0,11692.333333333334
15017.333333333334,8240.0,8859.0,9032.0,12135.217316945394,38655.0,3940.6666666666665,7921.666666666667,15497.333333333334,3990.6666666666665,6587.666666666667,4359.0,1021.3333333333334,1996.3333333333333,5030.666666666667,766.3333333333334,3693.3333333333335,6372.333333333333,510.6666666666667,6653.666666666667,5974.666666666667,1543.0,5772.0,9540.0
4268.0,11744.0,23369.0,8335.666666666666,17249.666666666668,8158.666666666667,2408.0,4109.666666666667,8802.666666666666,2813.0,6374.666666666667,11229.333333333334,884.0,3438.0,3753.6666666666665,2141.0,3624.6666666666665,7411.0,1120.3333333333333,8624.666666666666,11796.0,671.6666666666666,2986.3333333333335,10900.333333333334
8265.0,8413.0,13194.0,9875.0,11995.0,37172.333333333336,4714.666666666667,6400.666666666667,4658.333333333333,3192.0,2204.0,3625.3333333333335,413.6666666666667,3269.0,6901.0,444.3333333333333,5303.666666666667,7620.666666666667,1584.6666666666667,9577.666666666666,15138.666666666666,2120.0,3673.3333333333335,6898.333333333333
4081.6666666666665,14392.0,16122.666666666666,7567.333333333333,21791.666666666668,22890.666666666668,5025.666666666667,9149.666666666666,12654.666666666666,1180.3333333333333,7268.0,14263.666666666666,1143.0,2936.3333333333335,5312.666666666667,390.6666666666667,4276.666666666667,7817.666666666667,433.6666666666667,6693.666666666667,5074.0,2130.0,5816.0,14893.333333333334
5047.0,9176.666666666666,23679.0,12253.666666666666,14054.0,17880.666666666668,2626.6666666666665,8186.0,18128.333333333332,2598.3333333333335,5606.333333333333,7128.666666666667,647.0,2212.3333333333335,4760.666666666667,408.3333333333333,6434.0,6953.333333333333,1343.3333333333333,4303.0,6499.0,2088.6666666666665,2986.3333333333335,4918.333333333333
3456.6666666666665,1900.3333333333333,39310.333333333336,7552.333333333333,14818.0,20906.342720667522,5489.0,5452.0,10919.333333333334,1092.0,8156.333333333333,9632.666666666666,527.0,3260.6666666666665,4967.666666666667,462.0,6100.0,8524.333333333334,1513.0,6700.333333333333,12332.333333333334,1759.0,6355.333333333333,9086.675687789917
4797.333333333333,13036.333333333334,10443.666666666666,11530.0,15512.666666666666,26681.0,3639.3333333333335,4873.333333333333,11892.0,1448.3333333333333,7893.0,3693.6666666666665,671.3333333333334,4632.666666666667,6643.0,482.3333333333333,4976.0,5051.0,1994.6666666666667,5738.666666666667,17320.0,1850.0,7046.0,5860.0
3951.3333333333335,18213.333333333332,28200.0,4213.0,12330.0,35434.0,1176.6666666666667,7929.0,5996.666666666667,2513.6666666666665,3140.6666666666665,8129.0,772.0,3910.6666666666665,4144.0,206.66666666666666,8738.666666666666,5306.666666666667,2182.3333333333335,5655.333333333333,14004.666666666666,1819.6666666666667,6631.666666666667,6807.333333333333
3329.3333333333335,14082.0,10077.666666666666,5286.0,10499.0,12126.0,5544.333333333333,3503.6666666666665,7977.666666666667,1324.6666666666667,2528.0,4498.333333333333,492.6666666666667,2664.6666666666665,4080.3333333333335,1840.6666666666667,4191.666666666667,7181.666666666667,1520.6666666666667,9475.0,6551.0,1177.0,7723.333333333333,9045.333333333334
4312.333333333333,9119.333333333334,6100.333333333333,5902.666666666667,15524.333333333334,30301.0,1482.6666666666667,8417.666666666666,4272.666666666667,2959.3333333333335,4635.333333333333,18173.0,461.6666666666667,4289.666666666667,4426.666666666667,1057.6666666666667,6841.983498891194,7475.43345896403,1926.3333333333333,5358.333333333333,4441.333333333333,1547.3333333333333,4770.666666666667,5041.0
3209.3333333333335,4562.333333333333,19522.666666666668,9000.717126210531,14233.333333333334,14809.333333333334,1612.0,3698.6666666666665,11368.333333333334,3342.6666666666665,5427.333333333333,6839.0,723.3333333333334,4124.666666666667,5336.666666666667,490.6666666666667,6995.158416112264,7845.0,1112.3333333333333,3366.6666666666665,14998.666666666666,1249.3333333333333,6249.333333333333,7339.0
5863.0,5011.666666666667,8875.333333333334,7845.666666666667,8327.333333333334,10892.0,3136.6666666666665,7305.666666666667,12927.333333333334,2259.6666666666665,5855.0,12139.666666666666,367.3333333333333,1669.0,6485.666666666667,850.0,5356.666666666667,6886.666666666667,443.0,7925.0,7984.666666666667,1415.6666666666667,3558.6666666666665,5499.0
8002.0,9087.0,17559.666666666668,5350.333333333333,15047.666666666666,24501.666666666668,1623.3333333333333,4049.6666666666665,4819.0,3257.0,5511.0,16045.0,279.0,3878.3333333333335,3913.6666666666665,1002.0,6722.0,6507.333333333333,1605.6666666666667,4372.333333333333,14033.666666666666,1879.0,2592.3333333333335,5151.333333333333
4314.0,16618.666666666668,12007.333333333334,8218.333333333334,4786.666666666667,34591.0,2853.6666666666665,8754.0,9152.333333333334,5036.333333333333,4734.0,14388.333333333334,455.6666666666667,4119.666666666667,8635.0,857.0,8311.666666666666,6695.666666666667,1606.3333333333333,4980.666666666667,8207.0,3775.025140762329,4680.0,12026.333333333334
7865.0,8523.0,19109.666666666668,4883.0,14324.333333333334,11683.666666666666,3862.6666666666665,8876.0,3510.3333333333335,3503.3333333333335,10460.0,5897.0,1129.6666666666667,3654.3333333333335,3322.0,462.6666666666667,4588.0,5932.0,2657.0,9126.0,8045.333333333333,829.3333333333334,4796.333333333333,8266.666666666666
8487.666666666666,10107.666666666666,28848.666666666668,4710.666666666667,6575.333333333333,5144.666666666667,228.0,11982.0,14798.666666666666,1296.6666666666667,7033.0,4318.0,393.3333333333333,4834.0,5531.666666666667,517.3333333333334,3693.3333333333335,11828.0,2257.3333333333335,7157.666666666667,7436.666666666667,612.3333333333334,5127.0,16182.333333333334
11705.666666666666,10986.666666666666,9562.666666666666,7406.666666666667,6552.0,24763.333333333332,2323.6666666666665,3677.0,8788.0,320.6666666666667,7126.333333333333,12427.333333333334,1078.0,2888.0,5419.0,434.0,4061.158416112264,8549.666666666666,1090.0,9009.0,6971.0,1014.6666666666666,5102.333333333333,9497.333333333334
6252.666666666667,9776.333333333334,9970.333333333334,6929.333333333333,9559.0,16558.333333333332,2992.6666666666665,8419.333333333334,16140.666666666666,4391.333333333333,4741.333333333333,6410.0,957.6666666666666,2599.3333333333335,4345.333333333333,1798.0,5332.333333333333,6372.333333333333,2159.0,8122.666666666667,5841.333333333333,1666.6666666666667,8567.0,14027.333333333334
5246.333333333333,13318.0,24266.666666666668,4488.333333333333,15263.217316945394,17860.666666666668,2214.3333333333335,3396.0,4044.6666666666665,2656.0,8987.333333333334,2370.3333333333335,407.0,4738.0,6361.0,1358.0,6666.0,4673.333333333333,690.6666666666666,7227.666666666667,18987.0,2492.3584740956626,1851.6666666666667,13069.0
