space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex
56869.5,27187.25,58544.25,30488.0,53848.5,27454.0,54969.75,29368.25,53327.25,29239.25,53475.5,28663.75,49745.5,28325.5,45577.75,28489.5
55356.75,28671.5,55037.0,32386.0,57999.75,28902.75,56303.25,28637.0,53567.0,27438.25,60901.5,28670.0,57337.0,29735.5,45449.0,26774.0
59666.5,27817.5,58279.25,31347.5,57321.5,27440.0,54185.5,28181.25,55862.25,28534.5,54841.25,27575.75,56537.25,29315.5,53412.75,27193.25
58903.25,31851.5,56165.25,31381.75,57285.75,29224.25,54559.25,28530.75,57548.0,30572.5,56628.25,29362.25,58553.0,26908.75,54289.0,27019.5
53768.75,28155.0,59832.0,28250.25,61385.25,28828.5,53596.75,29550.75,56386.25,29697.5,51614.5,28215.5,58963.0,26845.5,54934.0,27253.0
59063.25,31867.5,59869.0,29273.5,54837.5,29248.75,58113.5,28652.25,57984.25,29476.75,41832.0,28773.0,56025.75,27489.0,52584.25,29063.5
51317.25,28106.25,53688.75,27507.0,53140.5,31161.5,54005.0,28373.5,58133.0,30184.75,55340.25,22941.5,56011.25,28147.25,44286.5,28098.5
59591.75,30841.5,59151.25,31963.5,52777.0,28011.5,61465.75,30957.5,54040.25,29381.25,59479.25,27099.25,55795.0,29385.75,61860.75,28546.0
54280.5,30700.0,59016.75,29448.75,63907.25,28718.75,55828.25,28942.25,56860.25,26712.75,53403.5,27225.5,61897.5,29286.0,54399.75,26919.75
56979.25,31391.75,54451.0,31079.25,60663.0,29819.0,55770.25,30850.25,56837.25,29385.5,53919.25,26567.25,55065.5,28373.0,56038.25,28817.0
58871.75,30161.75,61511.5,32089.25,61895.75,27534.0,52806.5,27697.0,59204.75,27632.5,51736.25,30263.75,55457.75,28378.25,53722.0,27886.25
59449.25,30537.75,55963.25,28950.5,54816.25,28314.0,54470.5,30215.25,60482.25,26124.5,52557.25,30244.25,56363.75,27637.0,56242.75,27795.75
62862.5,28282.75,55003.75,28635.0,64716.75,30142.5,56815.25,26412.25,53185.5,25266.5,53917.75,27308.75,60878.25,28954.75,43362.25,27309.25
59684.0,27824.5,53056.25,29285.5,62416.25,28135.0,56368.0,31096.75,58297.0,28390.75,54051.0,29073.25,54212.25,29878.25,44576.25,22765.0
59033.75,28788.25,58360.5,28871.5,64116.25,26626.75,54334.25,29095.25,56004.5,29141.5,34216.5,28624.0,59069.5,28837.0,54343.75,28937.0
56454.5,27790.0,59004.75,28510.5,53271.25,31046.75,55289.25,29672.75,55407.25,27328.0,56952.0,29474.75,60078.5,27033.0,46310.0,28165.75
58116.75,28691.75,53569.75,31714.5,58119.75,28167.75,54715.5,30179.75,55170.0,27190.25,55199.5,30904.5,57063.5,28445.25,55288.0,30040.0
54796.75,31600.5,58248.0,32352.75,60796.25,30852.75,56301.0,29052.75,62549.0,30426.75,56495.0,31776.75,52779.5,28999.75,53638.0,29512.5
61652.75,26955.25,60563.5,28615.75,57100.0,29071.75,54066.25,29519.25,57660.0,27140.0,53157.25,30350.25,50285.25,29799.5,55047.75,29390.0
59831.5,29002.25,41480.5,31410.75,58940.0,29053.25,56015.5,30085.5,58730.0,29251.0,52044.5,27396.75,54466.0,28871.25,53188.25,21906.5
59079.5,27494.5,53543.75,27728.75,55743.25,27688.0,57978.75,30347.75,59553.75,27071.25,55625.75,25298.0,57555.75,27891.5,54563.0,28121.0
59105.0,28801.5,53839.0,28720.0,59009.5,29847.5,53371.75,29206.25,54231.25,28362.75,55739.25,27109.0,57064.25,28409.0,54354.5,21817.75
55369.75,28449.5,55341.0,24659.25,56747.5,29550.5,56122.25,30108.25,55515.25,28117.75,57661.25,28572.75,57825.5,28354.25,53096.25,29013.0
62796.0,31163.75,60733.25,33165.5,55471.25,27925.0,59969.75,32081.75,53704.5,30329.0,54021.0,22108.25,58040.75,29065.75,54679.75,28651.5
63510.75,28734.5,58745.5,29046.75,58906.25,28907.5,54298.0,29201.5,53281.25,27102.0,57626.75,27960.75,58303.25,27718.5,54230.75,26854.75
55109.25,25687.0,53447.5,23957.25,60868.0,29848.25,61687.75,29606.75,62624.5,28922.25,55941.0,28579.0,56123.25,27221.0,57527.25,29253.25
56226.0,32377.25,54664.0,32411.0,58979.0,30475.0,61112.0,30898.75,59071.5,25924.0,54163.75,26266.5,53655.0,25912.25,58297.25,27917.75
56583.0,28554.75,52983.5,29879.75,57416.25,27998.0,53502.5,28802.5,53359.0,29882.25,53012.5,29125.5,56108.25,27717.0,55810.0,22769.75
61316.5,28012.0,56831.75,27178.5,55727.0,29196.0,52605.0,29056.25,56854.0,27530.0,56265.25,30351.0,59949.5,29810.25,55337.5,26892.75
55832.0,32057.5,52974.0,30062.25,54256.0,28030.75,59260.75,29685.0,55960.0,27984.25,58971.5,27387.5,56036.25,26276.25,54199.5,27182.5
56750.5,26766.25,49004.25,30689.5,57961.25,29171.75,56308.0,29034.75,55688.75,26947.0,55129.0,29564.0,52615.0,28206.0,51893.75,30000.0
55508.75,27450.0,55398.0,30356.25,55138.75,28445.75,55657.0,29563.75,57229.0,27856.5,51790.0,31129.75,55373.5,26144.0,56123.0,28182.5
58420.75,29986.0,61574.0,28044.75,54104.5,27219.25,55567.25,27681.75,55630.25,27811.0,53287.5,26694.25,58524.75,27007.0,52876.0,28486.75
55874.75,28933.75,58644.5,27967.5,55344.5,30189.25,52825.75,29374.0,55695.5,31380.25,58067.25,27622.0,56550.25,26358.0,56560.75,27384.75
56129.25,27526.75,59252.75,31693.75,55845.0,29705.25,58840.0,31134.5,54121.5,28791.5,46712.0,28449.5,53567.75,31094.5,41997.0,30809.5
57620.0,28733.5,61182.0,31458.5,58645.25,26988.5,51322.0,27534.5,55895.5,29465.75,54705.75,28434.75,58182.25,28377.5,56823.25,29128.0
57281.5,28245.0,51486.25,31060.5,59304.75,28981.0,55094.5,30360.5,54693.5,28867.0,56793.75,27035.0,58118.25,29146.0,45568.25,29614.5
57706.25,29564.5,46083.25,27944.5,60250.0,29706.25,58573.25,28679.75,58959.0,26678.25,55644.0,28583.75,54245.5,26664.0,54295.0,23124.5
57134.0,27733.0,62576.0,31129.75,59644.5,32535.0,54983.5,28704.25,57117.5,27788.25,56938.5,30091.75,59468.75,26601.75,55880.75,27550.0
59806.0,29112.25,59005.25,23328.25,55187.5,30789.75,52216.75,30435.25,56683.75,29110.75,53574.5,29955.75,56555.0,30367.25,52055.5,28723.5
55778.75,27586.25,55239.25,31256.0,58313.75,28317.25,58512.0,28430.25,53195.0,27357.5,52775.25,28442.75,54235.25,29175.25,52869.25,28492.25
59929.75,28477.5,59408.25,27157.75,56831.25,28579.5,54917.5,28518.25,54241.5,27323.5,53179.25,27994.0,56229.75,27848.0,57972.25,27642.25
59364.5,28685.5,58078.75,29705.5,52060.5,27257.5,52977.25,29018.75,55514.0,29427.5,56065.5,29477.0,57683.5,27350.75,55509.25,28253.0
54834.75,29255.25,54028.0,29337.25,61704.5,30542.5,55062.0,33669.75,59568.75,28658.25,53373.25,27878.0,51575.0,29413.25,56821.25,28064.75
56057.5,31825.75,57275.0,28264.75,57831.25,31473.25,60920.5,27955.5,52317.25,28968.0,57462.0,28014.25,56560.5,28575.25,54797.25,27393.25
64071.5,28670.75,52763.5,29708.75,52225.75,29421.75,56257.75,30799.25,57866.75,29180.0,54062.0,23055.0,55942.0,28414.75,55214.75,30294.25
61480.0,31765.5,54420.5,29024.5,57234.25,28523.25,60919.75,28308.5,59988.25,28187.5,53206.5,30147.25,60383.5,29220.75,54823.0,29725.0
57406.75,30148.5,55853.0,33484.75,56456.25,28362.0,54008.5,29547.25,54302.5,28228.5,43054.0,21494.25,58785.0,29639.5,52885.25,30528.5
56749.0,27288.0,60244.25,24887.75,59691.75,28653.25,54798.25,26407.0,54635.25,28519.75,53780.5,27576.0,54849.25,28627.0,57313.75,28131.5
58779.5,27844.25,60166.0,31305.75,57871.5,29380.5,57930.75,30588.0,57026.75,29533.25,45691.5,22855.75,58661.0,28235.0,55171.75,27544.25
53457.5,29314.5,60061.5,17946.75,53194.5,28494.75,59245.75,27750.75,59817.25,29778.5,55211.0,27306.0,55809.25,32077.5,56600.25,26394.5
56327.75,30664.75,58869.0,27623.0,56642.25,27640.75,61673.75,30191.0,53662.75,29817.25,57678.75,27156.5,60302.25,28604.5,58240.0,29092.0
51501.5,32383.5,59022.0,27736.5,58453.75,30941.75,58252.5,28821.5,55324.25,29131.25,54154.75,27494.0,57090.25,28953.5,54061.25,23637.0
55025.5,28154.25,57902.0,28443.25,59207.5,29545.75,54949.25,30134.75,57723.5,26230.75,57173.25,27204.25,60632.75,29346.25,57732.0,24264.5
58020.5,27883.25,61553.0,30555.25,60734.0,27813.5,55307.25,26811.25,58758.75,28977.25,56283.5,28174.25,56754.25,27348.0,53439.25,27826.5
62901.25,28773.5,54698.25,29520.0,57783.25,27342.25,58811.75,29133.5,52308.0,27929.5,54187.75,27624.5,57918.75,26226.25,56465.5,29494.0
58369.0,30761.0,55610.5,29759.0,53922.25,30720.0,54533.75,27723.25,55918.0,30585.25,55215.0,28541.75,56567.75,28819.25,42399.25,27763.75
56789.0,28896.75,46443.5,31056.0,56299.25,27617.75,52809.0,28708.75,51687.75,28146.5,58540.0,28407.25,54649.5,28587.5,58573.25,29759.25
53472.5,27122.5,54054.5,28743.75,60206.0,30172.25,58951.0,29752.0,55867.0,26642.75,47186.75,28173.5,55353.75,26885.75,56437.0,22721.0
62354.0,30582.25,44021.0,29313.75,58112.75,31373.75,58637.75,32520.0,55435.25,30319.5,55555.5,27705.25,50992.25,27847.0,56535.5,29374.75
53531.5,27299.0,41573.0,30782.0,54306.25,28690.75,58138.75,28822.5,55370.0,27932.0,54009.5,29236.25,58191.0,27237.25,55893.75,21943.5
59407.25,27439.75,63081.5,28800.0,54761.5,28483.25,62178.0,27794.75,54715.0,30042.0,42862.25,28632.75,57090.0,27087.0,55579.25,27874.75
57687.25,28499.75,53855.25,29636.0,60977.75,28282.5,55132.0,30910.5,56706.0,27717.5,55458.25,28369.5,52636.75,28925.5,56194.5,27300.5
53785.25,28001.5,36426.0,29202.0,55147.0,28204.0,54669.0,28448.75,57951.75,29984.75,44919.0,25851.75,56191.0,26496.25,56727.25,29457.75
54592.75,28522.5,52687.25,27901.25,54207.75,30578.0,57049.75,32124.0,54530.5,28915.75,55811.5,27389.25,54527.25,30600.5,56211.5,26966.75
55958.0,26410.5,60609.0,27082.0,57940.0,28393.0,55825.5,30189.0,59524.25,29129.25,53303.0,30792.25,56748.75,27883.5,56766.25,31295.75
62424.25,29976.0,43382.75,29427.75,60904.5,27995.0,59531.75,28180.25,55425.0,26312.0,54738.75,27471.5,58602.75,29518.75,50741.25,24801.75
55700.5,30330.25,55477.0,31493.5,51594.25,28864.0,55512.0,29033.5,57548.5,31157.5,54542.5,28314.75,57248.0,27507.25,52672.25,27640.25
56688.0,28879.0,52726.0,27527.5,56035.5,27317.75,54872.25,28899.75,53612.5,27282.25,52585.5,31222.0,60204.0,27950.75,42716.75,27920.25
58093.75,30778.25,55956.75,30553.0,50971.75,31304.5,58597.5,29152.25,53250.25,26230.5,56081.0,22714.25,56952.75,28744.75,52103.0,27401.5
54668.5,27673.5,57320.75,28805.5,62874.25,28322.0,59541.0,27428.0,56692.25,27651.25,55678.75,28887.5,53550.0,26869.25,56782.5,28765.25
55966.0,28189.0,56018.0,29449.0,55510.5,27380.5,61145.5,29294.25,57633.25,29162.5,54618.25,29836.25,56265.0,28769.5,56674.5,29194.0
61779.25,27118.25,60437.75,29186.25,58023.5,26733.5,55967.75,29033.5,56747.75,27690.0,53733.0,28712.0,53694.0,25771.25,52429.75,27572.75
59035.0,30009.75,55989.0,27046.5,62691.5,27189.5,56819.25,28865.0,56181.5,28384.5,58522.5,28396.5,60866.25,26968.75,43447.5,29181.0
66078.0,28404.75,58366.25,29570.75,57695.0,30435.5,53716.0,28917.0,58126.25,29469.5,55993.25,27147.75,49982.0,28069.5,53389.0,28279.25
54765.0,28065.5,57462.75,28908.25,60016.75,27564.0,59016.75,28716.0,57602.25,27493.25,55353.75,28098.75,58298.75,29343.75,46662.5,26899.75
52381.75,27177.0,58679.5,28551.0,57147.0,29121.0,52452.25,30213.5,52610.25,27450.0,51501.75,27460.0,58512.25,29687.5,56904.25,30813.0
61156.0,29213.75,57428.25,30033.0,61169.0,28997.0,63088.5,28293.25,56793.75,28984.25,53946.25,27096.25,53317.25,29282.5,54639.5,29820.75
53139.5,29913.25,55912.75,28707.0,58729.75,30085.0,62279.5,29470.25,55466.0,26193.5,55294.75,29277.75,55521.25,31707.75,56400.75,29414.5
57159.25,30197.75,53093.25,30595.0,53388.0,29189.75,56113.5,27807.0,58454.75,27794.25,51095.25,29927.25,57857.0,29129.5,55682.5,28783.25
60534.25,28134.5,55116.25,29663.75,62375.25,30494.0,56895.0,29955.0,54175.5,26686.0,56738.25,28676.25,55235.0,26620.75,54438.5,31024.25
55998.0,29146.25,56946.25,28305.5,60458.75,30105.5,53930.5,27873.25,57013.75,27619.75,52115.5,27074.75,54136.5,28624.25,57007.25,28087.75
56387.5,29951.0,53372.5,29297.25,59889.25,31107.25,63900.75,28186.75,58088.5,27274.0,52449.25,28133.25,59355.25,30179.0,53237.25,28472.25
68815.75,30581.25,55093.5,28941.5,51892.5,29402.75,58659.75,31030.5,58862.25,27785.25,55478.25,27361.75,58397.25,27148.75,55177.5,26861.5
56524.0,29751.5,45985.75,30583.75,55665.5,29799.75,51428.75,30076.0,58281.0,28642.25,54018.5,27297.25,58076.25,29004.25,52110.25,28127.75
60429.25,28596.75,63261.0,23610.75,53476.5,28886.75,60174.5,31290.5,54464.5,29321.25,55399.5,28123.0,54395.25,26133.5,51823.0,21656.25
51950.5,29839.25,55762.5,27398.75,66036.5,29635.75,56472.25,28178.25,57156.25,28597.0,54439.25,29323.5,58735.75,25533.0,44581.5,31112.5
56980.0,28432.5,59989.0,30097.75,56915.25,28380.0,54557.25,29809.75,59434.0,27533.0,56055.5,29703.0,52948.0,27373.25,53888.25,28759.0
57898.25,30396.25,44963.75,30980.0,54995.75,34583.0,61534.75,28936.25,60500.0,28604.75,59986.5,28999.5,57712.5,27363.0,57556.0,22347.5
57446.5,29386.25,54794.75,27843.5,60162.5,30653.25,53844.25,30685.5,57440.25,27090.25,52902.25,27027.5,56934.5,28550.0,56718.25,29021.75
57799.5,26692.5,55538.25,30072.0,58592.25,29831.0,60146.5,27068.25,57584.25,29125.5,54372.25,28492.25,54922.75,28512.5,61427.25,29952.75
55434.25,30379.25,55685.25,29170.0,56135.0,25352.75,54798.75,29445.75,56772.0,25434.0,54492.0,26264.25,55764.75,28420.25,54813.5,30772.5
61181.5,30375.25,59685.25,29735.75,60567.5,27803.75,54403.5,28412.5,53179.25,30124.75,44062.0,28875.5,53763.25,29943.75,54178.5,28380.5
59254.75,26537.0,53545.0,24879.75,57554.25,31451.25,59514.5,28641.25,54977.5,28337.75,50337.0,22523.75,60413.5,26480.25,46553.0,29824.0
55986.0,30139.0,63885.75,28251.5,56187.0,28026.0,50540.75,31786.5,53446.75,27378.5,56340.75,28186.75,55133.25,25619.0,57096.75,28538.75
59575.5,29090.75,54121.25,30832.5,58610.25,28771.75,62040.75,32126.0,57426.25,29445.0,55996.25,26827.5,56312.5,29017.25,55416.0,26879.75
54761.5,29387.25,57615.5,28906.25,58267.0,30176.5,59298.0,27812.0,58336.0,29172.75,51330.5,28120.25,55591.0,25638.5,43152.75,28804.5
55965.25,29053.0,43421.5,30608.5,55894.0,26694.75,53485.0,31068.75,57862.0,28335.25,55144.75,29951.25,54249.25,28388.75,53181.5,24128.25
53354.0,29420.0,44643.25,31065.25,57656.75,26482.5,53166.5,27560.5,54633.0,28824.75,52943.25,28056.5,55868.25,28942.5,46908.0,29740.75
59297.75,27864.5,62984.0,28715.5,64278.75,30284.25,58272.25,29418.75,56026.25,26997.75,41917.5,28004.5,51622.25,29729.75,54223.25,28509.25
56569.5,29234.75,61158.25,29261.5,57301.5,27332.75,55662.75,28171.75,54757.0,29354.0,53961.25,28499.5,55941.75,28130.5,45811.75,27423.75
53823.5,31162.5,58334.5,25198.0,54061.5,29022.25,55242.75,28191.5,55836.25,26258.75,57984.75,28314.75,56335.5,27042.5,55811.0,29420.5
53809.25,26445.25,57977.75,29937.75,55181.5,28477.25,53910.0,31766.0,54348.5,26330.25,53919.25,27441.0,53740.0,27557.75,53725.0,27343.0
59261.75,31376.5,54167.5,27715.75,56493.75,29582.0,52696.25,27618.25,59441.25,29885.75,46356.5,25006.75,52885.25,27497.0,44493.0,29673.75
57372.5,28165.5,57707.75,30653.5,58808.75,30245.5,53144.75,30499.25,56157.5,27768.5,58057.75,26281.25,59786.5,27661.25,53673.5,27610.0
54087.75,29073.5,53962.0,29220.5,56890.5,27822.75,53190.75,29782.0,56082.25,26737.5,53096.5,29651.25,54124.25,27276.5,58857.5,28774.25
58510.75,29738.75,56520.75,27704.75,59281.25,32631.25,57724.75,31286.5,55727.75,28043.5,53586.25,30639.0,58285.0,27086.25,57127.0,27999.75
54949.0,30183.0,53003.75,31766.5,55687.75,29943.5,56239.5,28790.0,54813.5,27459.75,56513.25,28735.0,53091.0,28050.75,53889.5,30005.5
54672.0,31086.5,57186.25,30113.75,59481.75,29245.5,56845.5,26536.0,51973.5,30437.0,54315.75,28013.5,53945.25,29104.25,57292.5,23195.5
55655.5,28769.5,59959.0,28986.5,63355.75,27522.5,58143.25,27160.25,56832.25,27682.75,54548.25,27979.0,53770.25,27068.75,52747.75,28871.5
58314.5,27233.5,56439.75,29442.25,59859.25,29185.5,54308.5,28723.25,53643.0,25503.25,57532.25,28797.0,54663.5,28919.5,35065.75,27452.0
54894.5,31655.5,57438.75,31225.5,57135.75,30013.0,52178.75,28422.75,54770.0,28482.0,43523.0,28097.0,55449.0,27873.75,54368.5,30545.0
58540.5,28970.5,60296.0,16906.5,57533.25,31766.25,55705.5,28979.25,56445.75,28547.0,57664.75,31198.25,54987.25,29374.75,54381.0,22639.75
56616.0,27468.25,53690.75,28946.25,56697.25,30255.75,57911.0,27290.0,58197.5,30484.75,55327.75,28546.75,57357.75,27455.5,51148.5,28475.5
57481.5,30062.75,43002.75,29325.0,53916.25,28324.0,57347.0,26714.25,55789.75,26635.25,54415.75,26893.25,53864.25,27247.0,53177.75,26194.5
58415.25,28888.0,56158.5,22982.5,56940.5,30341.25,60071.0,31265.75,54718.0,29697.5,56598.0,28840.0,55588.5,30346.75,55003.75,27828.0
58022.0,29279.75,61865.25,30238.5,57658.75,28098.25,57440.0,30398.5,57841.25,28168.25,56283.75,28053.25,53108.25,26648.25,58124.75,28750.0
60570.5,26512.75,59304.75,29050.75,59813.25,29868.25,55058.0,27498.25,53975.0,28954.75,53563.0,28615.25,58045.75,29014.5,56658.25,28209.0
61363.0,25990.5,61549.75,32099.5,59600.75,29369.0,58942.0,27745.5,55697.25,29922.75,53993.0,27944.5,57286.75,29715.5,53701.5,26624.5
54458.25,28219.25,45532.0,31787.25,52989.25,27802.25,54031.0,28398.75,52698.25,30892.25,52801.75,27670.5,53232.5,29660.25,47405.0,27986.75
60482.0,29103.25,58126.5,27361.25,58812.0,27598.0,52620.75,27764.25,58666.75,30819.0,56295.25,30161.5,56263.25,26648.0,43510.25,23504.5
55104.25,29855.0,48252.5,29868.75,53744.5,30094.75,57733.75,30116.5,55637.0,26083.0,53660.0,26983.75,56639.75,27887.75,56721.25,27357.75
58481.0,27852.0,56702.25,30145.5,55240.0,27270.75,58015.25,30384.75,59003.25,28359.25,52526.5,27930.5,56188.5,27114.5,54918.5,29373.25
57550.75,29921.25,54904.25,23950.25,60216.0,28923.5,53896.25,30193.0,56357.25,27446.5,53307.75,30444.5,53422.25,29993.25,55388.25,28985.75
56748.25,29389.0,61378.0,29549.25,66302.75,29631.25,54134.25,29733.5,59723.5,28176.25,53071.0,29908.25,58799.25,30895.5,54206.0,27598.0
54482.0,27766.5,51259.25,30801.0,56452.25,30283.25,52641.25,30376.5,55436.5,26397.5,54125.5,28860.25,53247.25,26922.25,57257.5,29566.0
56529.25,27606.25,55349.0,29931.25,53711.0,26826.0,52711.25,28713.5,55632.0,26148.25,43622.5,28545.25,55807.25,29831.5,53811.25,29390.75
58996.75,30125.25,54716.25,28859.75,59024.75,27492.5,60399.25,27285.75,54187.75,29563.0,56140.75,28551.25,52904.0,27659.0,54306.0,28097.5
57306.5,30619.0,56033.0,29374.25,55993.0,28274.25,54623.75,27799.75,50637.0,26274.25,54552.25,22143.0,56800.0,28998.5,53742.75,28229.75
56599.5,29746.75,63571.75,28415.0,51393.0,30144.25,59106.25,29092.75,54648.0,30635.25,41081.0,26211.0,52738.25,26414.5,50561.5,29577.25
55347.25,29141.5,62176.75,23441.75,53816.25,29198.25,51834.5,27484.0,58208.0,26619.0,44074.0,29433.25,55326.5,26295.75,54132.0,21930.0
55315.25,29588.75,50756.25,29769.75,59016.75,30041.75,58950.25,31547.5,53983.5,27492.5,52702.75,29547.75,54600.0,27748.0,57834.0,29446.25
54798.25,29656.5,55997.5,27097.75,54085.75,31168.0,54686.5,27840.75,55174.75,27067.0,55621.5,30122.25,55826.0,27887.5,54809.25,26643.0
60208.75,29986.0,41667.0,30848.5,52900.25,26666.5,61058.75,31394.5,53247.75,30627.5,51925.25,27701.0,54956.5,30953.75,51828.5,29487.0
57211.75,27232.0,46196.25,30417.25,60041.75,27151.5,54940.25,28599.0,55567.75,29944.0,55752.25,27561.75,59490.5,30053.25,59127.0,27854.0
55521.25,27778.0,63480.75,29364.75,56825.0,27883.25,60514.25,29384.25,53264.25,28066.0,57431.25,28801.5,53958.75,28106.0,56665.25,31112.75
60469.5,27158.5,46830.75,23427.75,59985.5,29710.5,53408.75,30113.0,51760.75,27793.75,42073.5,28925.25,55801.75,29490.75,53285.5,28421.75
58533.5,26502.5,56590.0,28985.75,51911.0,27121.0,62842.5,27403.5,57120.75,29723.0,55541.5,29741.25,54763.75,26959.0,54358.25,27493.0
55033.25,30082.0,56324.0,27789.0,60053.25,27867.25,55486.75,29737.5,53237.5,27119.75,57065.5,27631.0,58620.5,27647.75,55240.0,28777.25
61688.0,28103.25,54579.0,28246.0,54585.25,27721.5,61193.25,28774.0,55903.75,27759.75,54750.75,27893.75,54583.0,29537.25,55253.0,28165.25
57629.5,30294.75,57180.75,29433.5,57456.75,29339.0,56118.75,26723.0,59256.0,26776.0,53246.0,27975.5,55714.75,29769.75,57924.5,27735.5
53965.75,26577.75,55783.75,29483.25,58409.5,28134.5,53448.0,27795.0,56157.5,27618.25,56403.0,27104.5,58711.0,26599.75,51348.5,27562.0
58275.0,27465.75,53095.75,28561.5,59564.75,28116.0,59557.0,32773.25,57340.25,28587.75,52207.75,27075.25,55240.25,28762.0,53721.75,22425.5
54830.75,28750.5,54319.5,25476.5,58631.5,29066.75,54981.5,29041.25,53927.5,27739.0,51288.25,28493.75,56441.75,27784.75,54639.5,28426.5
63345.5,28203.0,53763.25,29062.0,62318.25,29560.5,59293.0,26927.0,56855.5,26252.25,49340.5,27182.5,58781.5,26409.25,58897.0,28042.25
59896.75,27867.25,57089.25,28500.0,60326.0,27617.75,56026.5,28925.5,52581.75,29103.0,59188.25,28652.0,57766.0,28294.0,57466.75,29639.5
58560.75,27368.75,54859.75,27503.5,57367.5,30631.5,62397.0,30857.0,54752.5,28111.75,53490.25,26222.75,50739.0,27154.75,55492.25,29442.0
57068.0,29921.75,44486.5,27184.5,55069.25,30589.75,53940.5,28428.75,51929.75,27378.5,56522.75,28154.5,52192.25,28348.75,56083.5,30930.25
56947.25,29141.5,55095.0,29122.5,56776.5,27465.0,54908.0,29978.75,54843.75,29760.5,50810.25,27216.0,54797.25,28934.0,55625.75,29518.75
54853.25,31110.0,52134.25,28294.5,53071.25,30051.75,61603.25,27435.0,55468.25,28781.5,53689.0,28436.5,53408.5,26962.25,53564.0,28515.25
53771.0,27740.25,54029.25,27613.0,58176.0,27480.75,58672.75,29102.75,58394.75,28158.0,52641.75,24329.0,50481.5,27193.5,51040.25,27505.0
58715.0,29030.25,53803.75,27188.75,53662.25,27547.0,59084.75,29108.75,58772.5,29107.75,55741.0,29944.25,55062.25,29191.25,53921.75,28880.0
63138.75,30691.5,59391.0,30279.25,55087.75,28094.75,52498.25,29114.5,55514.25,29566.75,54775.0,27333.75,57241.25,28787.75,47355.25,26546.75
56648.25,30563.5,62759.0,27647.25,65251.25,27645.5,54661.0,29571.5,58311.5,28862.5,44441.0,22352.0,53463.5,28764.5,54760.25,23814.25
65002.25,32324.25,56834.5,30838.75,56159.75,28759.0,57901.75,28206.75,57964.5,27726.5,55933.25,22682.0,55499.75,31273.5,57721.0,27572.0
61175.25,30198.0,56794.0,27011.75,56865.5,29441.5,58000.25,29288.25,56382.0,26837.25,54251.5,28053.25,57598.0,27324.75,55642.5,26902.5
56571.0,28722.0,43144.0,29571.25,50810.0,26615.5,54170.5,32038.25,54890.5,29669.0,41621.0,27861.0,56570.25,28695.25,55887.0,29278.0
57200.5,28141.75,67590.75,27676.75,56094.5,25774.75,53823.75,28661.75,58736.5,27813.25,53285.25,29252.0,52717.5,29063.75,56502.75,28892.25
57840.75,27914.75,57864.5,29790.0,58032.0,26960.25,56046.25,28311.5,58217.25,25892.0,43643.0,27819.0,58457.5,27587.75,53088.5,30603.75
62417.25,26549.25,56793.5,31286.25,63147.5,30213.5,56025.75,27728.0,59192.75,30665.75,53632.75,30212.25,52250.75,28964.5,42983.75,23298.25
57558.5,29097.0,57251.5,29172.25,58991.25,28730.75,57120.25,27057.5,60138.0,29392.0,54426.75,29223.75,55951.5,28320.25,56519.0,29270.25
61008.25,27199.75,60158.75,32240.5,58600.5,27759.0,52037.25,29091.0,55683.0,28619.75,44165.75,29502.5,59845.25,29118.0,56973.0,28664.5
54221.25,28620.75,57390.75,29408.0,53629.25,29194.0,53685.75,27816.0,52067.25,27366.75,45096.0,29002.25,54156.5,29487.25,56062.25,23013.5
53777.25,27322.0,54358.5,22895.0,57995.0,28699.0,60044.0,28663.5,51464.5,28635.25,50087.5,27384.75,53044.25,26523.25,45918.25,29233.5
57681.0,28092.25,52801.0,29661.5,58281.5,28026.0,60105.0,29867.5,54088.75,28625.5,44925.75,28898.25,60272.25,29013.75,54399.75,27266.5
54792.5,29421.75,61326.25,28796.5,59599.75,29157.0,55355.5,28507.0,58043.5,29050.0,57037.25,28148.75,57711.5,26440.5,54693.75,27526.0
53862.25,28565.5,54818.5,29649.0,54169.0,29008.75,53719.5,28039.5,58659.5,26128.25,53211.75,26325.5,53386.75,26659.5,54696.0,28119.5
59934.25,29530.5,52425.0,28330.75,60083.25,28790.75,56305.0,30170.5,55805.75,28604.75,51645.0,27559.0,55267.5,27725.5,52906.5,27302.25
54761.75,29033.5,55577.75,26764.0,56549.0,29029.5,53576.0,29540.5,57530.0,27354.0,55843.0,28026.75,56171.5,27157.75,44657.0,27326.75
58137.25,33796.0,57216.75,29889.25,60976.5,31699.75,62005.25,28918.0,54140.0,31276.5,54168.0,26358.0,56192.75,28335.75,55526.25,29908.25
58942.5,32977.75,55365.0,27454.5,56153.25,29694.75,56329.25,29964.5,57206.5,26586.75,57631.0,27219.75,54372.0,25855.5,48730.0,30429.25
